mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,94215,0.110840,0.000000,0.000000,0.000000,0.000000,27.112334801762113,31.475770925110133,64,64
t1ce,94215,0.121582,0.000000,0.000000,0.000000,0.000000,26.98995983935743,31.303212851405622,64,64
flair,94215,0.113770,0.000000,0.000000,0.000000,0.000000,26.811158798283262,31.036480686695278,64,64
t1,94270,0.238037,0.027344,0.000000,0.000000,0.000000,24.413333333333334,31.644102564102564,64,64
t2,94270,0.237061,0.019531,0.000000,0.000000,0.000000,24.405767250257465,31.595262615859937,64,64
t1ce,94270,0.239990,0.029297,0.000000,0.000000,0.000000,24.44964394710071,31.728382502543234,64,64
flair,94270,0.222656,0.011719,0.000000,0.000000,0.000000,24.473684210526315,31.75657894736842,64,64
t1,94325,0.389404,0.080078,0.000000,0.000000,0.000000,29.035109717868337,31.642633228840126,64,64
t2,94325,0.385498,0.062500,0.000000,0.000000,0.000000,29.159594680177328,31.59784673844205,64,64
t1ce,94325,0.392334,0.080078,0.000000,0.000000,0.000000,29.095830740510266,31.691350342252644,64,64
flair,94325,0.376221,0.052734,0.000000,0.000000,0.000000,28.932511356262168,31.588578844905904,64,64
t1,94380,0.033936,0.000000,0.000000,0.000000,0.000000,28.66906474820144,29.107913669064747,64,64
t2,94380,0.034912,0.000000,0.000000,0.000000,0.000000,28.405594405594407,29.013986013986013,64,64
t1ce,94380,0.034424,0.000000,0.000000,0.000000,0.000000,28.22695035460993,28.99290780141844,64,64
flair,94380,0.028076,0.000000,0.000000,0.000000,0.000000,28.347826086956523,28.991304347826087,64,64
t1,94435,0.265137,0.000000,0.000000,0.000000,0.000000,28.400552486187845,30.892265193370164,64,64
t2,94435,0.258789,0.000000,0.000000,0.000000,0.000000,28.402830188679246,30.92452830188679,64,64
t1ce,94435,0.269043,0.000000,0.000000,0.000000,0.000000,28.235934664246823,30.87114337568058,64,64
flair,94435,0.255127,0.000000,0.000000,0.000000,0.000000,28.24976076555024,30.85645933014354,64,64
t1,94490,0.322266,0.009766,0.000000,0.000000,0.000000,30.053030303030305,30.868181818181817,64,64
t2,94490,0.319824,0.007812,0.000000,0.000000,0.000000,30.14732824427481,30.95267175572519,64,64
t1ce,94490,0.325928,0.009766,0.000000,0.000000,0.000000,30.09737827715356,30.96928838951311,64,64
flair,94490,0.318848,0.007812,0.000000,0.000000,0.000000,30.033690658499236,30.895865237366003,64,64
t1,94545,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,94545,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,94545,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,94545,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,94600,0.277832,0.044922,0.000000,0.000000,0.000000,25.919156414762742,31.782952548330403,64,64
t2,94600,0.280762,0.048828,0.000000,0.000000,0.000000,25.867826086956523,31.804347826086957,64,64
t1ce,94600,0.283691,0.044922,0.000000,0.000000,0.000000,25.970740103270224,31.76764199655766,64,64
flair,94600,0.271729,0.037109,0.000000,0.000000,0.000000,25.821203953279426,31.844564240790657,64,64
t1,94655,0.286377,0.000000,0.000000,0.000000,0.000000,29.705029838022167,31.78090366581415,64,64
t2,94655,0.290283,0.000000,0.000000,0.000000,0.000000,29.67703952901598,31.798149705634987,64,64
t1ce,94655,0.288330,0.000000,0.000000,0.000000,0.000000,29.75359864521592,31.674005080440306,64,64
flair,94655,0.282471,0.000000,0.000000,0.000000,0.000000,29.57562662057044,31.696629213483146,64,64
t1,94710,0.080566,0.000000,0.000000,0.000000,0.000000,20.003030303030304,31.466666666666665,64,64
t2,94710,0.083984,0.000000,0.000000,0.000000,0.000000,20.00581395348837,31.444767441860463,64,64
t1ce,94710,0.082031,0.000000,0.000000,0.000000,0.000000,20.032738095238095,31.49702380952381,64,64
flair,94710,0.072021,0.000000,0.000000,0.000000,0.000000,20.26101694915254,31.2135593220339,64,64
t1,94765,0.292480,0.029297,0.000000,0.000000,0.000000,26.62186978297162,31.758764607679467,64,64
t2,94765,0.294189,0.029297,0.000000,0.000000,0.000000,26.526970954356848,31.801659751037345,64,64
t1ce,94765,0.298340,0.037109,0.000000,0.000000,0.000000,26.609656301145662,31.784779050736496,64,64
flair,94765,0.279541,0.015625,0.000000,0.000000,0.000000,26.50043668122271,31.878602620087335,64,64
t1,94820,0.175049,0.000000,0.000000,0.000000,0.000000,29.390516039051604,31.25662482566248,64,64
t2,94820,0.180908,0.000000,0.000000,0.000000,0.000000,29.492577597840757,31.284750337381915,64,64
t1ce,94820,0.177734,0.000000,0.000000,0.000000,0.000000,29.45054945054945,31.26510989010989,64,64
flair,94820,0.168457,0.000000,0.000000,0.000000,0.000000,29.343478260869563,31.259420289855072,64,64
t1,94875,0.077637,0.000000,0.000000,0.000000,0.000000,21.32704402515723,31.449685534591193,64,64
t2,94875,0.075928,0.000000,0.000000,0.000000,0.000000,21.29903536977492,31.270096463022508,64,64
t1ce,94875,0.079102,0.000000,0.000000,0.000000,0.000000,21.339506172839506,31.376543209876544,64,64
flair,94875,0.067871,0.000000,0.000000,0.000000,0.000000,21.230215827338128,31.6294964028777,64,64
t1,94930,0.308105,0.042969,0.000000,0.000000,0.000000,26.75039619651347,31.522187004754358,64,64
t2,94930,0.307861,0.046875,0.000000,0.000000,0.000000,26.694686756542428,31.467089611419507,64,64
t1ce,94930,0.309326,0.046875,0.000000,0.000000,0.000000,26.77663772691397,31.554853985793212,64,64
flair,94930,0.294189,0.023438,0.000000,0.000000,0.000000,26.713692946058092,31.502904564315354,64,64
t1,94985,0.154297,0.000000,0.000000,0.000000,0.000000,28.925632911392405,31.82278481012658,64,64
t2,94985,0.155029,0.000000,0.000000,0.000000,0.000000,28.949606299212597,31.77952755905512,64,64
t1ce,94985,0.154541,0.000000,0.000000,0.000000,0.000000,28.921011058451818,31.81516587677725,64,64
flair,94985,0.143799,0.000000,0.000000,0.000000,0.000000,28.801358234295417,31.760611205432937,64,64
t1,95040,0.105957,0.000000,0.000000,0.000000,0.000000,20.587557603686637,31.942396313364057,64,64
t2,95040,0.112061,0.000000,0.000000,0.000000,0.000000,20.760348583877995,32.02614379084967,64,64
t1ce,95040,0.107178,0.000000,0.000000,0.000000,0.000000,20.59908883826879,31.65148063781321,64,64
flair,95040,0.096436,0.000000,0.000000,0.000000,0.000000,20.759493670886076,31.934177215189873,64,64
t1,95095,0.317383,0.031250,0.000000,0.000000,0.000000,28.113076923076925,31.583846153846153,64,64
t2,95095,0.320557,0.033203,0.000000,0.000000,0.000000,28.085300837776085,31.715917745620715,64,64
t1ce,95095,0.323486,0.033203,0.000000,0.000000,0.000000,28.17811320754717,31.6611320754717,64,64
flair,95095,0.299805,0.013672,0.000000,0.000000,0.000000,28.06270358306189,31.730456026058633,64,64
t1,95150,0.050049,0.000000,0.000000,0.000000,0.000000,29.346341463414635,31.746341463414634,64,64
t2,95150,0.058838,0.000000,0.000000,0.000000,0.000000,29.261410788381742,32.211618257261414,64,64
t1ce,95150,0.054199,0.000000,0.000000,0.000000,0.000000,29.11261261261261,32.054054054054056,64,64
flair,95150,0.048340,0.000000,0.000000,0.000000,0.000000,29.217171717171716,32.42929292929293,64,64
t1,95205,0.212646,0.027344,0.000000,0.000000,0.000000,23.455797933409873,31.213547646383468,64,64
t2,95205,0.219482,0.035156,0.000000,0.000000,0.000000,23.559510567296996,31.20689655172414,64,64
t1ce,95205,0.219482,0.037109,0.000000,0.000000,0.000000,23.385984427141267,31.22358175750834,64,64
flair,95205,0.210693,0.023438,0.000000,0.000000,0.000000,23.524913093858633,31.047508690614137,64,64
t1,95260,0.375732,0.068359,0.000000,0.000000,0.000000,28.85705003248863,31.62053281351527,64,64
t2,95260,0.382080,0.076172,0.000000,0.000000,0.000000,28.88626198083067,31.55079872204473,64,64
t1ce,95260,0.378906,0.076172,0.000000,0.000000,0.000000,28.798969072164947,31.629510309278352,64,64
flair,95260,0.367188,0.060547,0.000000,0.000000,0.000000,28.68816489361702,31.607047872340427,64,64
t1,95315,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,95315,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,95315,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,95315,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,95370,0.216797,0.050781,0.000000,0.000000,0.000000,22.97072072072072,31.45945945945946,64,64
t2,95370,0.210693,0.037109,0.000000,0.000000,0.000000,23.001158748551564,31.414831981460022,64,64
t1ce,95370,0.219727,0.052734,0.000000,0.000000,0.000000,23.08,31.506666666666668,64,64
flair,95370,0.208496,0.039062,0.000000,0.000000,0.000000,22.930913348946135,31.420374707259953,64,64
t1,95425,0.282227,0.017578,0.000000,0.000000,0.000000,28.069204152249135,31.380622837370243,64,64
t2,95425,0.275146,0.011719,0.000000,0.000000,0.000000,28.152617568766637,31.351375332741792,64,64
t1ce,95425,0.283203,0.017578,0.000000,0.000000,0.000000,28.135344827586206,31.358620689655172,64,64
flair,95425,0.275391,0.011719,0.000000,0.000000,0.000000,28.18705673758865,31.474290780141843,64,64
t1,95480,0.040771,0.000000,0.000000,0.000000,0.000000,20.37125748502994,31.898203592814372,64,64
t2,95480,0.040771,0.000000,0.000000,0.000000,0.000000,20.473053892215567,31.976047904191617,64,64
t1ce,95480,0.040039,0.000000,0.000000,0.000000,0.000000,20.365853658536587,31.76829268292683,64,64
flair,95480,0.035645,0.000000,0.000000,0.000000,0.000000,20.636986301369863,31.746575342465754,64,64
t1,95535,0.320068,0.085938,0.000000,0.000000,0.000000,26.05949656750572,31.97482837528604,64,64
t2,95535,0.319336,0.089844,0.000000,0.000000,0.000000,26.085626911314986,32.00688073394495,64,64
t1ce,95535,0.320557,0.085938,0.000000,0.000000,0.000000,26.07768469154608,32.01980198019802,64,64
flair,95535,0.317139,0.085938,0.000000,0.000000,0.000000,26.069284064665126,32.03541185527329,64,64
t1,95590,0.261963,0.000000,0.000000,0.000000,0.000000,31.195712954333644,33.148182665424045,64,64
t2,95590,0.264893,0.000000,0.000000,0.000000,0.000000,31.2147465437788,33.130875576036864,64,64
t1ce,95590,0.262939,0.000000,0.000000,0.000000,0.000000,31.15970287836583,33.1142061281337,64,64
flair,95590,0.260010,0.000000,0.000000,0.000000,0.000000,31.11924882629108,33.09107981220657,64,64
t1,95645,0.058838,0.000000,0.000000,0.000000,0.000000,21.70539419087137,33.06224066390042,64,64
t2,95645,0.061035,0.000000,0.000000,0.000000,0.000000,21.596,33.16,64,64
t1ce,95645,0.060791,0.000000,0.000000,0.000000,0.000000,21.6144578313253,33.204819277108435,64,64
flair,95645,0.055664,0.000000,0.000000,0.000000,0.000000,21.67982456140351,33.10087719298246,64,64
t1,95700,0.330078,0.068359,0.000000,0.000000,0.000000,28.19748520710059,32.18343195266272,64,64
t2,95700,0.334473,0.072266,0.000000,0.000000,0.000000,28.272992700729926,32.07226277372263,64,64
t1ce,95700,0.333740,0.070312,0.000000,0.000000,0.000000,28.254572055596196,32.092172640819314,64,64
flair,95700,0.322266,0.062500,0.000000,0.000000,0.000000,28.046212121212122,32.02651515151515,64,64
t1,95755,0.162598,0.000000,0.000000,0.000000,0.000000,28.39189189189189,32.268768768768766,64,64
t2,95755,0.164062,0.000000,0.000000,0.000000,0.000000,28.40625,32.29315476190476,64,64
t1ce,95755,0.162109,0.000000,0.000000,0.000000,0.000000,28.44578313253012,32.403614457831324,64,64
flair,95755,0.153320,0.000000,0.000000,0.000000,0.000000,28.656050955414013,32.26273885350319,64,64
t1,95810,0.082275,0.000000,0.000000,0.000000,0.000000,20.216617210682493,32.09495548961424,64,64
t2,95810,0.078613,0.000000,0.000000,0.000000,0.000000,20.217391304347824,32.149068322981364,64,64
t1ce,95810,0.083984,0.000000,0.000000,0.000000,0.000000,20.316860465116278,32.093023255813954,64,64
flair,95810,0.075684,0.000000,0.000000,0.000000,0.000000,20.33225806451613,32.20967741935484,64,64
t1,95865,0.325684,0.023438,0.000000,0.000000,0.000000,29.05622188905547,31.868815592203898,64,64
t2,95865,0.317383,0.013672,0.000000,0.000000,0.000000,29.08153846153846,31.733076923076922,64,64
t1ce,95865,0.328369,0.025391,0.000000,0.000000,0.000000,29.047583643122678,31.855018587360593,64,64
flair,95865,0.311768,0.015625,0.000000,0.000000,0.000000,28.76350822239624,32.06577916992952,64,64
t1,95920,0.098633,0.000000,0.000000,0.000000,0.000000,29.846534653465348,32.26732673267327,64,64
t2,95920,0.092041,0.000000,0.000000,0.000000,0.000000,29.93103448275862,32.15384615384615,64,64
t1ce,95920,0.100098,0.000000,0.000000,0.000000,0.000000,30.036585365853657,32.22195121951219,64,64
flair,95920,0.091553,0.000000,0.000000,0.000000,0.000000,29.717333333333332,32.42133333333334,64,64
t1,95975,0.167480,0.000000,0.000000,0.000000,0.000000,23.93731778425656,31.610787172011662,64,64
t2,95975,0.176758,0.000000,0.000000,0.000000,0.000000,24.396408839779006,31.59806629834254,64,64
t1ce,95975,0.174805,0.000000,0.000000,0.000000,0.000000,24.087988826815643,31.599162011173185,64,64
flair,95975,0.161133,0.000000,0.000000,0.000000,0.000000,24.337878787878786,31.598484848484848,64,64
t1,96030,0.358154,0.046875,0.000000,0.000000,0.000000,28.897750511247445,31.667348329925016,64,64
t2,96030,0.359619,0.041016,0.000000,0.000000,0.000000,29.061778682959947,31.634758995247793,64,64
t1ce,96030,0.361328,0.050781,0.000000,0.000000,0.000000,28.924324324324324,31.6527027027027,64,64
flair,96030,0.347412,0.029297,0.000000,0.000000,0.000000,29.012649332396347,31.631763879128602,64,64
t1,96085,0.006592,0.000000,0.000000,0.000000,0.000000,26.333333333333332,33.77777777777778,64,64
t2,96085,0.008301,0.000000,0.000000,0.000000,0.000000,25.5,34.0,64,64
t1ce,96085,0.006836,0.000000,0.000000,0.000000,0.000000,26.25,33.892857142857146,64,64
flair,96085,0.006592,0.000000,0.000000,0.000000,0.000000,24.666666666666668,34.03703703703704,64,64
t1,96140,0.222168,0.005859,0.000000,0.000000,0.000000,25.77802197802198,30.995604395604396,64,64
t2,96140,0.222168,0.003906,0.000000,0.000000,0.000000,25.68021978021978,30.896703296703297,64,64
t1ce,96140,0.229492,0.007812,0.000000,0.000000,0.000000,25.709574468085105,31.054255319148936,64,64
flair,96140,0.220215,0.001953,0.000000,0.000000,0.000000,25.786031042128602,31.09090909090909,64,64
t1,96195,0.296631,0.000000,0.000000,0.000000,0.000000,29.441975308641975,31.776954732510287,64,64
t2,96195,0.302002,0.000000,0.000000,0.000000,0.000000,29.3589329021827,31.738075990299112,64,64
t1ce,96195,0.301025,0.000000,0.000000,0.000000,0.000000,29.414436334144362,31.78345498783455,64,64
flair,96195,0.296387,0.000000,0.000000,0.000000,0.000000,29.411037891268535,31.80971993410214,64,64
t1,96250,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,96250,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,96250,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,96250,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,96305,0.256104,0.054688,0.000000,0.000000,0.000000,23.984747378455673,31.38512869399428,64,64
t2,96305,0.260498,0.058594,0.000000,0.000000,0.000000,24.096532333645737,31.472352389878164,64,64
t1ce,96305,0.262451,0.058594,0.000000,0.000000,0.000000,24.128372093023255,31.45674418604651,64,64
flair,96305,0.243652,0.041016,0.000000,0.000000,0.000000,23.899799599198396,31.41182364729459,64,64
t1,96360,0.290771,0.000000,0.000000,0.000000,0.000000,29.041981528127625,31.519731318219982,64,64
t2,96360,0.296875,0.000000,0.000000,0.000000,0.000000,28.98355263157895,31.558388157894736,64,64
t1ce,96360,0.291504,0.000000,0.000000,0.000000,0.000000,28.987437185929647,31.436348408710217,64,64
flair,96360,0.276367,0.000000,0.000000,0.000000,0.000000,28.81625441696113,31.487632508833922,64,64
t1,96415,0.053711,0.000000,0.000000,0.000000,0.000000,20.636363636363637,32.38181818181818,64,64
t2,96415,0.058350,0.000000,0.000000,0.000000,0.000000,20.506276150627617,32.18828451882845,64,64
t1ce,96415,0.055420,0.000000,0.000000,0.000000,0.000000,20.502202643171806,32.17621145374449,64,64
flair,96415,0.049316,0.000000,0.000000,0.000000,0.000000,20.574257425742573,32.28217821782178,64,64
t1,96470,0.336914,0.130859,0.000000,0.000000,0.000000,26.1268115942029,31.759420289855072,64,64
t2,96470,0.342285,0.146484,0.000000,0.000000,0.000000,26.147646219686163,31.75320970042796,64,64
t1ce,96470,0.340088,0.138672,0.000000,0.000000,0.000000,26.16223977027997,31.735821966977745,64,64
flair,96470,0.327881,0.132812,0.000000,0.000000,0.000000,25.979895755770663,31.819806403574088,64,64
t1,96525,0.204346,0.000000,0.000000,0.000000,0.000000,29.41457586618877,31.724014336917563,64,64
t2,96525,0.211426,0.000000,0.000000,0.000000,0.000000,29.534642032332563,31.66743648960739,64,64
t1ce,96525,0.204834,0.000000,0.000000,0.000000,0.000000,29.445768772348032,31.743742550655544,64,64
flair,96525,0.182373,0.000000,0.000000,0.000000,0.000000,29.734939759036145,31.755020080321284,64,64
t1,96580,0.121582,0.000000,0.000000,0.000000,0.000000,22.803212851405622,31.51004016064257,64,64
t2,96580,0.118164,0.000000,0.000000,0.000000,0.000000,22.834710743801654,31.572314049586776,64,64
t1ce,96580,0.122559,0.000000,0.000000,0.000000,0.000000,22.90836653386454,31.49203187250996,64,64
flair,96580,0.118164,0.000000,0.000000,0.000000,0.000000,22.886363636363637,31.59090909090909,64,64
t1,96635,0.330811,0.078125,0.000000,0.000000,0.000000,25.87749077490775,31.336531365313654,64,64
t2,96635,0.325928,0.066406,0.000000,0.000000,0.000000,25.901123595505616,31.409737827715357,64,64
t1ce,96635,0.331299,0.080078,0.000000,0.000000,0.000000,25.862932940309506,31.31982313927782,64,64
flair,96635,0.324219,0.066406,0.000000,0.000000,0.000000,25.81475903614458,31.34864457831325,64,64
t1,96690,0.209473,0.000000,0.000000,0.000000,0.000000,31.151515151515152,30.793706293706293,64,64
t2,96690,0.208008,0.000000,0.000000,0.000000,0.000000,31.227699530516432,30.8462441314554,64,64
t1ce,96690,0.209473,0.000000,0.000000,0.000000,0.000000,31.157342657342657,30.745920745920746,64,64
flair,96690,0.203857,0.000000,0.000000,0.000000,0.000000,31.063473053892217,30.680239520958082,64,64
t1,96745,0.115723,0.000000,0.000000,0.000000,0.000000,20.649789029535864,32.061181434599156,64,64
t2,96745,0.117432,0.000000,0.000000,0.000000,0.000000,20.773388773388774,32.0,64,64
t1ce,96745,0.118652,0.000000,0.000000,0.000000,0.000000,20.70164609053498,31.909465020576132,64,64
flair,96745,0.113037,0.000000,0.000000,0.000000,0.000000,20.75377969762419,32.038876889848815,64,64
t1,96800,0.322510,0.039062,0.000000,0.000000,0.000000,28.86752460257381,31.707040121120365,64,64
t2,96800,0.322754,0.037109,0.000000,0.000000,0.000000,28.8910741301059,31.74735249621785,64,64
t1ce,96800,0.324707,0.035156,0.000000,0.000000,0.000000,28.905263157894737,31.73082706766917,64,64
flair,96800,0.317383,0.025391,0.000000,0.000000,0.000000,28.98076923076923,31.643076923076922,64,64
t1,96855,0.009521,0.000000,0.000000,0.000000,0.000000,27.794871794871796,33.61538461538461,64,64
t2,96855,0.009766,0.000000,0.000000,0.000000,0.000000,27.8,33.675,64,64
t1ce,96855,0.010254,0.000000,0.000000,0.000000,0.000000,28.0,33.76190476190476,64,64
flair,96855,0.008789,0.000000,0.000000,0.000000,0.000000,27.444444444444443,33.583333333333336,64,64
t1,96910,0.240723,0.011719,0.000000,0.000000,0.000000,26.39046653144016,31.779918864097365,64,64
t2,96910,0.231201,0.005859,0.000000,0.000000,0.000000,26.448785638859558,31.69376979936642,64,64
t1ce,96910,0.251221,0.013672,0.000000,0.000000,0.000000,26.271137026239067,31.7220602526725,64,64
flair,96910,0.240479,0.011719,0.000000,0.000000,0.000000,26.404060913705585,31.80710659898477,64,64
t1,96965,0.373779,0.021484,0.025391,0.000000,0.000000,31.130633572828216,31.688438928804704,64,64
t2,96965,0.367432,0.007812,0.025391,0.000000,0.000000,31.28372093023256,31.68106312292359,64,64
t1ce,96965,0.377686,0.023438,0.031250,0.000000,0.000000,31.176470588235293,31.630898513251456,64,64
flair,96965,0.373291,0.019531,0.029297,0.000000,0.000000,31.153695225637673,31.696533682145194,64,64
t1,97020,0.017822,0.000000,0.000000,0.000000,0.000000,27.78082191780822,31.82191780821918,64,64
t2,97020,0.014648,0.000000,0.000000,0.000000,0.000000,28.233333333333334,31.6,64,64
t1ce,97020,0.018066,0.000000,0.000000,0.000000,0.000000,27.756756756756758,31.87837837837838,64,64
flair,97020,0.017334,0.000000,0.000000,0.000000,0.000000,27.901408450704224,31.929577464788732,64,64
t1,97075,0.288574,0.072266,0.000000,0.000000,0.000000,24.565989847715738,31.365482233502537,64,64
t2,97075,0.287598,0.070312,0.000000,0.000000,0.000000,24.570458404074703,31.3981324278438,64,64
t1ce,97075,0.288818,0.072266,0.000000,0.000000,0.000000,24.548605240912934,31.322062552831785,64,64
flair,97075,0.281982,0.066406,0.000000,0.000000,0.000000,24.462337662337664,31.314285714285713,64,64
t1,97130,0.290283,0.000000,0.000000,0.000000,0.000000,30.273338940285953,31.806560134566862,64,64
t2,97130,0.291016,0.000000,0.000000,0.000000,0.000000,30.258389261744966,31.855704697986578,64,64
t1ce,97130,0.290039,0.000000,0.000000,0.000000,0.000000,30.21043771043771,31.81313131313131,64,64
flair,97130,0.284424,0.000000,0.000000,0.000000,0.000000,30.190557939914164,31.728755364806865,64,64
t1,97185,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,97185,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,97185,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,97185,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,97240,0.368164,0.056641,0.019531,0.000000,0.000000,30.242705570291776,30.713527851458885,64,64
t2,97240,0.365234,0.046875,0.019531,0.000000,0.000000,30.38168449197861,30.747326203208555,64,64
t1ce,97240,0.372559,0.058594,0.025391,0.000000,0.000000,30.297509829619923,30.769986893840105,64,64
flair,97240,0.364014,0.052734,0.017578,0.000000,0.000000,30.222669349429914,30.761904761904763,64,64
t1,97295,0.273193,0.000000,0.000000,0.000000,0.000000,30.502234137622878,30.815013404825738,64,64
t2,97295,0.264648,0.000000,0.000000,0.000000,0.000000,30.776752767527675,30.86070110701107,64,64
t1ce,97295,0.275146,0.000000,0.000000,0.000000,0.000000,30.517302573203196,30.82963620230701,64,64
flair,97295,0.267578,0.000000,0.000000,0.000000,0.000000,30.53102189781022,30.71897810218978,64,64
t1,97350,0.078613,0.000000,0.000000,0.000000,0.000000,22.773291925465838,30.664596273291924,64,64
t2,97350,0.076416,0.000000,0.000000,0.000000,0.000000,22.91373801916933,30.59105431309904,64,64
t1ce,97350,0.079346,0.000000,0.000000,0.000000,0.000000,22.8,30.72,64,64
flair,97350,0.076904,0.000000,0.000000,0.000000,0.000000,22.82857142857143,30.542857142857144,64,64
t1,97405,0.307129,0.037109,0.000000,0.000000,0.000000,26.64308426073132,30.757551669316374,64,64
t2,97405,0.301514,0.035156,0.000000,0.000000,0.000000,26.639676113360323,30.706882591093116,64,64
t1ce,97405,0.308105,0.039062,0.000000,0.000000,0.000000,26.587955625990492,30.79714738510301,64,64
flair,97405,0.295654,0.035156,0.000000,0.000000,0.000000,26.588769611891,30.701899256812553,64,64
t1,97460,0.207520,0.000000,0.000000,0.000000,0.000000,30.341176470588234,30.869411764705884,64,64
t2,97460,0.206299,0.000000,0.000000,0.000000,0.000000,30.340828402366864,30.77041420118343,64,64
t1ce,97460,0.208984,0.000000,0.000000,0.000000,0.000000,30.310747663551403,30.820093457943926,64,64
flair,97460,0.203613,0.000000,0.000000,0.000000,0.000000,30.2242206235012,30.802158273381295,64,64
t1,97515,0.116211,0.000000,0.000000,0.000000,0.000000,21.941176470588236,30.909663865546218,64,64
t2,97515,0.117188,0.000000,0.000000,0.000000,0.000000,21.802083333333332,31.025,64,64
t1ce,97515,0.116455,0.000000,0.000000,0.000000,0.000000,21.90985324947589,30.91823899371069,64,64
flair,97515,0.112305,0.000000,0.000000,0.000000,0.000000,21.843478260869563,30.860869565217392,64,64
t1,97570,0.365479,0.029297,0.000000,0.000000,0.000000,29.79425517702071,32.03941215764863,64,64
t2,97570,0.362549,0.023438,0.000000,0.000000,0.000000,29.93198653198653,31.975757575757576,64,64
t1ce,97570,0.365967,0.031250,0.000000,0.000000,0.000000,29.815877251501,32.00066711140761,64,64
flair,97570,0.356445,0.023438,0.000000,0.000000,0.000000,29.823972602739726,32.03013698630137,64,64
t1,97625,0.130371,0.000000,0.000000,0.000000,0.000000,29.213483146067414,32.81086142322097,64,64
t2,97625,0.128418,0.000000,0.000000,0.000000,0.000000,29.271863117870723,32.69011406844106,64,64
t1ce,97625,0.131104,0.000000,0.000000,0.000000,0.000000,29.2048417132216,32.70577281191807,64,64
flair,97625,0.124268,0.000000,0.000000,0.000000,0.000000,29.110019646365423,32.88015717092338,64,64
t1,97680,0.164551,0.003906,0.000000,0.000000,0.000000,22.85459940652819,31.85459940652819,64,64
t2,97680,0.163818,0.001953,0.000000,0.000000,0.000000,22.812220566318928,31.950819672131146,64,64
t1ce,97680,0.165771,0.003906,0.000000,0.000000,0.000000,22.81296023564065,31.867452135493373,64,64
flair,97680,0.159668,0.000000,0.000000,0.000000,0.000000,22.912844036697248,31.925076452599388,64,64
t1,97735,0.317871,0.009766,0.000000,0.000000,0.000000,29.968509984639017,31.557603686635943,64,64
t2,97735,0.317871,0.007812,0.000000,0.000000,0.000000,30.031490015360983,31.52457757296467,64,64
t1ce,97735,0.319824,0.009766,0.000000,0.000000,0.000000,29.982442748091604,31.549618320610687,64,64
flair,97735,0.317627,0.009766,0.000000,0.000000,0.000000,29.92621060722521,31.544965411222137,64,64
t1,97790,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,97790,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,97790,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,97790,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,97845,0.209717,0.000000,0.000000,0.000000,0.000000,26.70081490104773,30.869615832363213,64,64
t2,97845,0.204590,0.000000,0.000000,0.000000,0.000000,26.613365155131266,30.8854415274463,64,64
t1ce,97845,0.209961,0.000000,0.000000,0.000000,0.000000,26.73139534883721,30.88139534883721,64,64
flair,97845,0.204346,0.000000,0.000000,0.000000,0.000000,26.72879330943847,30.91636798088411,64,64
t1,97900,0.313721,0.013672,0.000000,0.000000,0.000000,29.51128404669261,30.435019455252917,64,64
t2,97900,0.310791,0.007812,0.000000,0.000000,0.000000,29.607227022780833,30.378633150039278,64,64
t1ce,97900,0.315674,0.015625,0.000000,0.000000,0.000000,29.51972157772622,30.39829853054911,64,64
flair,97900,0.309570,0.009766,0.000000,0.000000,0.000000,29.52917981072555,30.39826498422713,64,64
t1,97955,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t2,97955,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1ce,97955,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
flair,97955,0.000000,0.000000,0.000000,0.000000,0.000000,None,None,64,64
t1,98010,0.302490,0.068359,0.000000,0.000000,0.000000,25.849878934624698,31.09765940274415,64,64
t2,98010,0.297607,0.068359,0.000000,0.000000,0.000000,25.83347005742412,31.144380639868746,64,64
