mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1,74088,0.060303,0.000000,0.000000,0.000000,0.000000,29.05263157894737,31.923076923076923,64,64
t2,74088,0.060303,0.000000,0.000000,0.000000,0.000000,29.05263157894737,31.923076923076923,64,64
t1ce,74088,0.060303,0.000000,0.000000,0.000000,0.000000,29.05263157894737,31.923076923076923,64,64
flair,74088,0.060303,0.000000,0.000000,0.000000,0.000000,29.05263157894737,31.923076923076923,64,64
t1,74130,0.277100,0.000000,0.000000,0.000000,0.000000,28.31806167400881,30.394713656387665,64,64
t2,74130,0.276855,0.000000,0.000000,0.000000,0.000000,28.3342151675485,30.39241622574956,64,64
t1ce,74130,0.277100,0.000000,0.000000,0.000000,0.000000,28.31806167400881,30.394713656387665,64,64
flair,74130,0.276611,0.000000,0.000000,0.000000,0.000000,28.31862312444837,30.39982347749338,64,64
t1,74172,0.258301,0.000000,0.000000,0.000000,0.000000,29.391304347826086,30.46124763705104,64,64
t2,74172,0.258301,0.000000,0.000000,0.000000,0.000000,29.391304347826086,30.46124763705104,64,64
t1ce,74172,0.258301,0.000000,0.000000,0.000000,0.000000,29.391304347826086,30.46124763705104,64,64
flair,74172,0.258057,0.000000,0.000000,0.000000,0.000000,29.37275307473983,30.467360454115422,64,64
t1,74214,0.090088,0.000000,0.000000,0.000000,0.000000,19.981029810298104,30.32520325203252,64,64
t2,74214,0.090088,0.000000,0.000000,0.000000,0.000000,19.981029810298104,30.32520325203252,64,64
t1ce,74214,0.090088,0.000000,0.000000,0.000000,0.000000,19.981029810298104,30.32520325203252,64,64
flair,74214,0.090088,0.000000,0.000000,0.000000,0.000000,19.981029810298104,30.32520325203252,64,64
t1,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
t2,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
t1ce,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
flair,74256,0.329590,0.017578,0.000000,0.000000,0.000000,29.66814814814815,31.20740740740741,64,64
t1,74298,0.280518,0.000000,0.000000,0.000000,0.000000,31.143603133159267,31.315056570931244,64,64
t2,74298,0.281738,0.000000,0.000000,0.000000,0.000000,31.14904679376083,31.339688041594453,64,64
t1ce,74298,0.280518,0.000000,0.000000,0.000000,0.000000,31.13141862489121,31.32463011314186,64,64
flair,74298,0.281738,0.000000,0.000000,0.000000,0.000000,31.14904679376083,31.339688041594453,64,64
t1,74340,0.095703,0.000000,0.000000,0.000000,0.000000,20.084183673469386,32.47704081632653,64,64
t2,74340,0.095703,0.000000,0.000000,0.000000,0.000000,20.084183673469386,32.47704081632653,64,64
t1ce,74340,0.095703,0.000000,0.000000,0.000000,0.000000,20.084183673469386,32.47704081632653,64,64
flair,74340,0.095459,0.000000,0.000000,0.000000,0.000000,20.076726342710998,32.48081841432225,64,64
t1,74382,0.299316,0.015625,0.000000,0.000000,0.000000,27.66394779771615,31.90701468189233,64,64
t2,74382,0.299316,0.015625,0.000000,0.000000,0.000000,27.661500815660684,31.90701468189233,64,64
t1ce,74382,0.300049,0.015625,0.000000,0.000000,0.000000,27.689178193653376,31.967453213995118,64,64
flair,74382,0.299316,0.015625,0.000000,0.000000,0.000000,27.67373572593801,31.92659053833605,64,64
t1,74424,0.239746,0.000000,0.000000,0.000000,0.000000,28.926680244399186,31.971486761710793,64,64
t2,74424,0.239746,0.000000,0.000000,0.000000,0.000000,28.926680244399186,31.971486761710793,64,64
t1ce,74424,0.239746,0.000000,0.000000,0.000000,0.000000,28.926680244399186,31.971486761710793,64,64
flair,74424,0.239746,0.000000,0.000000,0.000000,0.000000,28.926680244399186,31.971486761710793,64,64
t1,74466,0.089844,0.000000,0.000000,0.000000,0.000000,21.85054347826087,31.421195652173914,64,64
t2,74466,0.089844,0.000000,0.000000,0.000000,0.000000,21.85054347826087,31.421195652173914,64,64
t1ce,74466,0.089844,0.000000,0.000000,0.000000,0.000000,21.85054347826087,31.421195652173914,64,64
flair,74466,0.089844,0.000000,0.000000,0.000000,0.000000,21.85054347826087,31.421195652173914,64,64
t1,74508,0.283936,0.000000,0.000000,0.000000,0.000000,29.460877042132417,31.86328460877042,64,64
t2,74508,0.283691,0.000000,0.000000,0.000000,0.000000,29.44750430292599,31.875215146299485,64,64
t1ce,74508,0.283936,0.000000,0.000000,0.000000,0.000000,29.460877042132417,31.86328460877042,64,64
flair,74508,0.283691,0.000000,0.000000,0.000000,0.000000,29.44750430292599,31.875215146299485,64,64
t1,74550,0.157959,0.000000,0.000000,0.000000,0.000000,29.46986089644513,32.28438948995363,64,64
t2,74550,0.157959,0.000000,0.000000,0.000000,0.000000,29.46986089644513,32.28438948995363,64,64
t1ce,74550,0.157959,0.000000,0.000000,0.000000,0.000000,29.46986089644513,32.28438948995363,64,64
flair,74550,0.157959,0.000000,0.000000,0.000000,0.000000,29.46986089644513,32.28438948995363,64,64
t1,74592,0.193359,0.000000,0.000000,0.000000,0.000000,24.117424242424242,31.13131313131313,64,64
t2,74592,0.193359,0.000000,0.000000,0.000000,0.000000,24.130050505050505,31.175505050505052,64,64
t1ce,74592,0.193848,0.000000,0.000000,0.000000,0.000000,24.09949622166247,31.164987405541563,64,64
flair,74592,0.193848,0.000000,0.000000,0.000000,0.000000,24.09949622166247,31.164987405541563,64,64
t1,74634,0.284912,0.000000,0.000000,0.000000,0.000000,29.371036846615254,31.661525278491858,64,64
t2,74634,0.284912,0.000000,0.000000,0.000000,0.000000,29.371036846615254,31.661525278491858,64,64
t1ce,74634,0.284912,0.000000,0.000000,0.000000,0.000000,29.371036846615254,31.661525278491858,64,64
flair,74634,0.284912,0.000000,0.000000,0.000000,0.000000,29.371036846615254,31.661525278491858,64,64
t1,74676,0.099854,0.000000,0.000000,0.000000,0.000000,29.64547677261614,32.095354523227385,64,64
t2,74676,0.099854,0.000000,0.000000,0.000000,0.000000,29.64547677261614,32.095354523227385,64,64
t1ce,74676,0.099854,0.000000,0.000000,0.000000,0.000000,29.64547677261614,32.095354523227385,64,64
flair,74676,0.099854,0.000000,0.000000,0.000000,0.000000,29.64547677261614,32.095354523227385,64,64
t1,74718,0.280273,0.046875,0.000000,0.000000,0.000000,25.62630662020906,31.653310104529616,64,64
t2,74718,0.278809,0.044922,0.000000,0.000000,0.000000,25.56830122591944,31.63835376532399,64,64
t1ce,74718,0.280762,0.046875,0.000000,0.000000,0.000000,25.64608695652174,31.64608695652174,64,64
flair,74718,0.279297,0.044922,0.000000,0.000000,0.000000,25.623251748251747,31.647727272727273,64,64
t1,74760,0.298828,0.000000,0.000000,0.000000,0.000000,29.12908496732026,32.208333333333336,64,64
t2,74760,0.302490,0.000000,0.000000,0.000000,0.000000,29.174334140435835,32.191283292978206,64,64
t1ce,74760,0.299805,0.000000,0.000000,0.000000,0.000000,29.18485342019544,32.22149837133551,64,64
flair,74760,0.302490,0.000000,0.000000,0.000000,0.000000,29.174334140435835,32.191283292978206,64,64
t1,74802,0.033936,0.000000,0.000000,0.000000,0.000000,25.27338129496403,32.55395683453237,64,64
t2,74802,0.033936,0.000000,0.000000,0.000000,0.000000,25.27338129496403,32.55395683453237,64,64
t1ce,74802,0.033936,0.000000,0.000000,0.000000,0.000000,25.27338129496403,32.55395683453237,64,64
flair,74802,0.033936,0.000000,0.000000,0.000000,0.000000,25.27338129496403,32.55395683453237,64,64
t1,74844,0.323975,0.076172,0.000000,0.000000,0.000000,27.755086661642803,31.742275810097965,64,64
t2,74844,0.323975,0.076172,0.000000,0.000000,0.000000,27.755086661642803,31.742275810097965,64,64
t1ce,74844,0.323975,0.076172,0.000000,0.000000,0.000000,27.755086661642803,31.742275810097965,64,64
flair,74844,0.323975,0.076172,0.000000,0.000000,0.000000,27.755086661642803,31.742275810097965,64,64
t1,74886,0.295654,0.000000,0.000000,0.000000,0.000000,29.662262592898433,31.72502064409579,64,64
t2,74886,0.295654,0.000000,0.000000,0.000000,0.000000,29.662262592898433,31.72502064409579,64,64
t1ce,74886,0.295654,0.000000,0.000000,0.000000,0.000000,29.662262592898433,31.72502064409579,64,64
flair,74886,0.295654,0.000000,0.000000,0.000000,0.000000,29.662262592898433,31.72502064409579,64,64
t1,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t2,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t1ce,74928,0.023438,0.000000,0.000000,0.000000,0.000000,27.072916666666668,31.28125,64,64
flair,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t1,74970,0.272461,0.025391,0.000000,0.000000,0.000000,26.60394265232975,31.690860215053764,64,64
t2,74970,0.272461,0.025391,0.000000,0.000000,0.000000,26.60394265232975,31.690860215053764,64,64
t1ce,74970,0.272461,0.025391,0.000000,0.000000,0.000000,26.60394265232975,31.690860215053764,64,64
flair,74970,0.272217,0.025391,0.000000,0.000000,0.000000,26.611659192825112,31.690582959641254,64,64
t1,75012,0.241943,0.000000,0.000000,0.000000,0.000000,28.77295660948537,31.678102926337033,64,64
t2,75012,0.241943,0.000000,0.000000,0.000000,0.000000,28.77295660948537,31.678102926337033,64,64
t1ce,75012,0.241943,0.000000,0.000000,0.000000,0.000000,28.77295660948537,31.678102926337033,64,64
flair,75012,0.241943,0.000000,0.000000,0.000000,0.000000,28.77295660948537,31.678102926337033,64,64
t1,75054,0.117432,0.000000,0.000000,0.000000,0.000000,21.814968814968815,31.902286902286903,64,64
t2,75054,0.117188,0.000000,0.000000,0.000000,0.000000,21.829166666666666,31.922916666666666,64,64
t1ce,75054,0.117676,0.000000,0.000000,0.000000,0.000000,21.83195020746888,31.91908713692946,64,64
flair,75054,0.116699,0.000000,0.000000,0.000000,0.000000,21.790794979079497,31.92468619246862,64,64
t1,75096,0.254395,0.000000,0.000000,0.000000,0.000000,27.005758157389636,31.340690978886755,64,64
t2,75096,0.254395,0.000000,0.000000,0.000000,0.000000,27.005758157389636,31.340690978886755,64,64
t1ce,75096,0.254395,0.000000,0.000000,0.000000,0.000000,27.005758157389636,31.340690978886755,64,64
flair,75096,0.254395,0.000000,0.000000,0.000000,0.000000,27.005758157389636,31.340690978886755,64,64
t1,75138,0.193115,0.000000,0.000000,0.000000,0.000000,29.596713021491784,31.16055625790139,64,64
t2,75138,0.193115,0.000000,0.000000,0.000000,0.000000,29.596713021491784,31.16055625790139,64,64
t1ce,75138,0.193115,0.000000,0.000000,0.000000,0.000000,29.596713021491784,31.16055625790139,64,64
flair,75138,0.193115,0.000000,0.000000,0.000000,0.000000,29.596713021491784,31.16055625790139,64,64
t1,75180,0.124512,0.000000,0.000000,0.000000,0.000000,24.37843137254902,31.370588235294118,64,64
t2,75180,0.124512,0.000000,0.000000,0.000000,0.000000,24.37843137254902,31.370588235294118,64,64
t1ce,75180,0.124512,0.000000,0.000000,0.000000,0.000000,24.37843137254902,31.370588235294118,64,64
flair,75180,0.124512,0.000000,0.000000,0.000000,0.000000,24.37843137254902,31.370588235294118,64,64
t1,75222,0.312012,0.013672,0.000000,0.000000,0.000000,28.700312989045383,31.774647887323944,64,64
t2,75222,0.312012,0.013672,0.000000,0.000000,0.000000,28.700312989045383,31.774647887323944,64,64
t1ce,75222,0.312012,0.013672,0.000000,0.000000,0.000000,28.700312989045383,31.774647887323944,64,64
flair,75222,0.312012,0.013672,0.000000,0.000000,0.000000,28.700312989045383,31.774647887323944,64,64
t1,75264,0.178467,0.000000,0.000000,0.000000,0.000000,28.318741450068398,32.00547195622435,64,64
t2,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
t1ce,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
flair,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
t1,75306,0.230957,0.000000,0.000000,0.000000,0.000000,26.768498942917546,31.366807610993657,64,64
t2,75306,0.230469,0.000000,0.000000,0.000000,0.000000,26.764830508474578,31.35063559322034,64,64
t1ce,75306,0.231201,0.000000,0.000000,0.000000,0.000000,26.78880675818374,31.369588173178457,64,64
flair,75306,0.231201,0.000000,0.000000,0.000000,0.000000,26.78880675818374,31.369588173178457,64,64
t1,75348,0.317139,0.011719,0.000000,0.000000,0.000000,29.812933025404156,31.44110854503464,64,64
t2,75348,0.317139,0.011719,0.000000,0.000000,0.000000,29.812933025404156,31.44110854503464,64,64
t1ce,75348,0.317139,0.011719,0.000000,0.000000,0.000000,29.812933025404156,31.44110854503464,64,64
flair,75348,0.317139,0.011719,0.000000,0.000000,0.000000,29.812933025404156,31.44110854503464,64,64
t1,75390,0.117432,0.000000,0.000000,0.000000,0.000000,27.77962577962578,31.334719334719335,64,64
t2,75390,0.117432,0.000000,0.000000,0.000000,0.000000,27.77962577962578,31.334719334719335,64,64
t1ce,75390,0.117432,0.000000,0.000000,0.000000,0.000000,27.77962577962578,31.334719334719335,64,64
flair,75390,0.117432,0.000000,0.000000,0.000000,0.000000,27.77962577962578,31.334719334719335,64,64
t1,75432,0.306396,0.046875,0.000000,0.000000,0.000000,27.491633466135458,31.449402390438248,64,64
t2,75432,0.306396,0.046875,0.000000,0.000000,0.000000,27.491633466135458,31.449402390438248,64,64
t1ce,75432,0.306396,0.046875,0.000000,0.000000,0.000000,27.491633466135458,31.449402390438248,64,64
flair,75432,0.306396,0.046875,0.000000,0.000000,0.000000,27.491633466135458,31.449402390438248,64,64
t1,75474,0.302002,0.000000,0.000000,0.000000,0.000000,30.446240905416328,31.606305578011316,64,64
t2,75474,0.302002,0.000000,0.000000,0.000000,0.000000,30.446240905416328,31.606305578011316,64,64
t1ce,75474,0.302002,0.000000,0.000000,0.000000,0.000000,30.446240905416328,31.606305578011316,64,64
flair,75474,0.302002,0.000000,0.000000,0.000000,0.000000,30.446240905416328,31.606305578011316,64,64
t1,75516,0.019531,0.000000,0.000000,0.000000,0.000000,27.0375,30.6375,64,64
t2,75516,0.019531,0.000000,0.000000,0.000000,0.000000,27.0375,30.6375,64,64
t1ce,75516,0.019531,0.000000,0.000000,0.000000,0.000000,27.0375,30.6375,64,64
flair,75516,0.019531,0.000000,0.000000,0.000000,0.000000,27.0375,30.6375,64,64
t1,75558,0.283447,0.000000,0.000000,0.000000,0.000000,27.919896640826874,31.60981912144703,64,64
t2,75558,0.283447,0.000000,0.000000,0.000000,0.000000,27.9130060292851,31.631352282515074,64,64
t1ce,75558,0.283447,0.000000,0.000000,0.000000,0.000000,27.919896640826874,31.60981912144703,64,64
flair,75558,0.283447,0.000000,0.000000,0.000000,0.000000,27.919896640826874,31.60981912144703,64,64
t1,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t2,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t1ce,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
flair,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t1,75642,0.094727,0.000000,0.000000,0.000000,0.000000,20.1520618556701,31.827319587628867,64,64
t2,75642,0.094238,0.000000,0.000000,0.000000,0.000000,20.17098445595855,31.808290155440414,64,64
t1ce,75642,0.094727,0.000000,0.000000,0.000000,0.000000,20.1520618556701,31.827319587628867,64,64
flair,75642,0.094482,0.000000,0.000000,0.000000,0.000000,20.149870801033593,31.790697674418606,64,64
t1,75684,0.316895,0.007812,0.000000,0.000000,0.000000,27.92604006163328,31.715716486902927,64,64
t2,75684,0.316895,0.007812,0.000000,0.000000,0.000000,27.92604006163328,31.715716486902927,64,64
t1ce,75684,0.316650,0.007812,0.000000,0.000000,0.000000,27.933693138010796,31.721665381649963,64,64
flair,75684,0.316650,0.007812,0.000000,0.000000,0.000000,27.933693138010796,31.721665381649963,64,64
t1,75726,0.237061,0.000000,0.000000,0.000000,0.000000,29.246138002059734,31.799176107106078,64,64
t2,75726,0.237061,0.000000,0.000000,0.000000,0.000000,29.246138002059734,31.799176107106078,64,64
t1ce,75726,0.237061,0.000000,0.000000,0.000000,0.000000,29.246138002059734,31.799176107106078,64,64
flair,75726,0.236816,0.000000,0.000000,0.000000,0.000000,29.2319587628866,31.787628865979382,64,64
t1,75768,0.224121,0.000000,0.000000,0.000000,0.000000,25.4880174291939,31.67211328976035,64,64
t2,75768,0.224121,0.000000,0.000000,0.000000,0.000000,25.4880174291939,31.67211328976035,64,64
t1ce,75768,0.224121,0.000000,0.000000,0.000000,0.000000,25.4880174291939,31.67211328976035,64,64
flair,75768,0.224121,0.000000,0.000000,0.000000,0.000000,25.4880174291939,31.67211328976035,64,64
t1,75810,0.301270,0.000000,0.000000,0.000000,0.000000,30.37358184764992,31.409238249594814,64,64
t2,75810,0.301514,0.000000,0.000000,0.000000,0.000000,30.380566801619434,31.420242914979756,64,64
t1ce,75810,0.301270,0.000000,0.000000,0.000000,0.000000,30.37196110210697,31.40842787682334,64,64
flair,75810,0.301025,0.000000,0.000000,0.000000,0.000000,30.31711273317113,31.452554744525546,64,64
t1,75852,0.118164,0.000000,0.000000,0.000000,0.000000,30.128099173553718,31.68388429752066,64,64
t2,75852,0.118164,0.000000,0.000000,0.000000,0.000000,30.128099173553718,31.68388429752066,64,64
t1ce,75852,0.118164,0.000000,0.000000,0.000000,0.000000,30.128099173553718,31.68388429752066,64,64
flair,75852,0.116943,0.000000,0.000000,0.000000,0.000000,30.231732776617953,31.695198329853863,64,64
t1,75894,0.196777,0.000000,0.000000,0.000000,0.000000,24.45409429280397,31.615384615384617,64,64
t2,75894,0.196777,0.000000,0.000000,0.000000,0.000000,24.45409429280397,31.615384615384617,64,64
t1ce,75894,0.196777,0.000000,0.000000,0.000000,0.000000,24.45409429280397,31.615384615384617,64,64
flair,75894,0.196777,0.000000,0.000000,0.000000,0.000000,24.45409429280397,31.615384615384617,64,64
t1,75936,0.251953,0.000000,0.000000,0.000000,0.000000,29.051356589147286,31.643410852713178,64,64
t2,75936,0.251953,0.000000,0.000000,0.000000,0.000000,29.051356589147286,31.643410852713178,64,64
t1ce,75936,0.251953,0.000000,0.000000,0.000000,0.000000,29.051356589147286,31.643410852713178,64,64
flair,75936,0.250244,0.000000,0.000000,0.000000,0.000000,29.02829268292683,31.625365853658536,64,64
t1,75978,0.070068,0.000000,0.000000,0.000000,0.000000,30.146341463414632,31.637630662020907,64,64
t2,75978,0.070068,0.000000,0.000000,0.000000,0.000000,30.146341463414632,31.637630662020907,64,64
t1ce,75978,0.070068,0.000000,0.000000,0.000000,0.000000,30.146341463414632,31.637630662020907,64,64
flair,75978,0.070068,0.000000,0.000000,0.000000,0.000000,30.146341463414632,31.637630662020907,64,64
t1,76020,0.241455,0.021484,0.000000,0.000000,0.000000,24.795753286147622,32.02426693629929,64,64
t2,76020,0.240723,0.021484,0.000000,0.000000,0.000000,24.745436105476674,32.023326572008116,64,64
t1ce,76020,0.241455,0.021484,0.000000,0.000000,0.000000,24.795753286147622,32.02426693629929,64,64
flair,76020,0.241455,0.021484,0.000000,0.000000,0.000000,24.795753286147622,32.02426693629929,64,64
t1,76062,0.251465,0.000000,0.000000,0.000000,0.000000,29.420388349514564,31.804854368932038,64,64
t2,76062,0.251465,0.000000,0.000000,0.000000,0.000000,29.420388349514564,31.804854368932038,64,64
t1ce,76062,0.251465,0.000000,0.000000,0.000000,0.000000,29.420388349514564,31.804854368932038,64,64
flair,76062,0.251465,0.000000,0.000000,0.000000,0.000000,29.420388349514564,31.804854368932038,64,64
t1,76104,0.129883,0.000000,0.000000,0.000000,0.000000,25.80263157894737,29.8703007518797,64,64
t2,76104,0.129883,0.000000,0.000000,0.000000,0.000000,25.80263157894737,29.8703007518797,64,64
t1ce,76104,0.129883,0.000000,0.000000,0.000000,0.000000,25.80263157894737,29.8703007518797,64,64
flair,76104,0.129639,0.000000,0.000000,0.000000,0.000000,25.819209039548024,29.870056497175142,64,64
t1,76146,0.340576,0.000000,0.019531,0.000000,0.000000,31.67885304659498,31.248028673835126,64,64
t2,76146,0.340332,0.000000,0.019531,0.000000,0.000000,31.694404591104735,31.248206599713058,64,64
t1ce,76146,0.340576,0.000000,0.019531,0.000000,0.000000,31.67885304659498,31.248028673835126,64,64
flair,76146,0.340332,0.000000,0.019531,0.000000,0.000000,31.670731707317074,31.24964131994261,64,64
t1,76188,0.253418,0.000000,0.000000,0.000000,0.000000,30.55009633911368,31.271676300578033,64,64
t2,76188,0.253418,0.000000,0.000000,0.000000,0.000000,30.55009633911368,31.271676300578033,64,64
t1ce,76188,0.253418,0.000000,0.000000,0.000000,0.000000,30.55009633911368,31.271676300578033,64,64
flair,76188,0.253418,0.000000,0.000000,0.000000,0.000000,30.55009633911368,31.271676300578033,64,64
t1,76230,0.118896,0.000000,0.000000,0.000000,0.000000,22.057494866529773,32.25462012320329,64,64
t2,76230,0.117920,0.000000,0.000000,0.000000,0.000000,22.149068322981368,32.387163561076605,64,64
t1ce,76230,0.119141,0.000000,0.000000,0.000000,0.000000,22.061475409836067,32.25409836065574,64,64
flair,76230,0.119385,0.000000,0.000000,0.000000,0.000000,22.06952965235174,32.27811860940695,64,64
t1,76272,0.310059,0.007812,0.000000,0.000000,0.000000,29.060629921259842,31.715748031496062,64,64
t2,76272,0.310547,0.007812,0.000000,0.000000,0.000000,29.062106918238992,31.730345911949687,64,64
t1ce,76272,0.310059,0.007812,0.000000,0.000000,0.000000,29.059055118110237,31.718897637795276,64,64
flair,76272,0.310791,0.007812,0.000000,0.000000,0.000000,29.04634721131186,31.732914375490967,64,64
t1,76314,0.218262,0.000000,0.000000,0.000000,0.000000,28.75391498881432,31.921700223713646,64,64
t2,76314,0.218262,0.000000,0.000000,0.000000,0.000000,28.75391498881432,31.921700223713646,64,64
t1ce,76314,0.218262,0.000000,0.000000,0.000000,0.000000,28.75391498881432,31.921700223713646,64,64
flair,76314,0.218018,0.000000,0.000000,0.000000,0.000000,28.739081746920494,31.91041433370661,64,64
t1,76356,0.134033,0.000000,0.000000,0.000000,0.000000,24.280510018214937,30.555555555555557,64,64
t2,76356,0.134033,0.000000,0.000000,0.000000,0.000000,24.280510018214937,30.555555555555557,64,64
t1ce,76356,0.134033,0.000000,0.000000,0.000000,0.000000,24.280510018214937,30.555555555555557,64,64
flair,76356,0.134033,0.000000,0.000000,0.000000,0.000000,24.280510018214937,30.555555555555557,64,64
t1,76398,0.327393,0.000000,0.000000,0.000000,0.000000,30.70171513795675,30.96047725577927,64,64
t2,76398,0.327393,0.000000,0.000000,0.000000,0.000000,30.70171513795675,30.96047725577927,64,64
t1ce,76398,0.327393,0.000000,0.000000,0.000000,0.000000,30.70171513795675,30.96047725577927,64,64
flair,76398,0.327393,0.000000,0.000000,0.000000,0.000000,30.70171513795675,30.96047725577927,64,64
t1,76440,0.230713,0.000000,0.000000,0.000000,0.000000,30.28994708994709,31.058201058201057,64,64
t2,76440,0.230713,0.000000,0.000000,0.000000,0.000000,30.28994708994709,31.058201058201057,64,64
t1ce,76440,0.230713,0.000000,0.000000,0.000000,0.000000,30.28994708994709,31.058201058201057,64,64
flair,76440,0.230713,0.000000,0.000000,0.000000,0.000000,30.28994708994709,31.058201058201057,64,64
t1,76482,0.220947,0.000000,0.000000,0.000000,0.000000,25.08950276243094,31.38121546961326,64,64
t2,76482,0.220947,0.000000,0.000000,0.000000,0.000000,25.08950276243094,31.38121546961326,64,64
t1ce,76482,0.220947,0.000000,0.000000,0.000000,0.000000,25.08950276243094,31.38121546961326,64,64
flair,76482,0.220947,0.000000,0.000000,0.000000,0.000000,25.08950276243094,31.38121546961326,64,64
t1,76524,0.316406,0.000000,0.000000,0.000000,0.000000,29.550925925925927,32.02777777777778,64,64
t2,76524,0.316406,0.000000,0.000000,0.000000,0.000000,29.550925925925927,32.02777777777778,64,64
t1ce,76524,0.316406,0.000000,0.000000,0.000000,0.000000,29.550925925925927,32.02777777777778,64,64
flair,76524,0.316406,0.000000,0.000000,0.000000,0.000000,29.550925925925927,32.02777777777778,64,64
t1,76566,0.113525,0.000000,0.000000,0.000000,0.000000,29.421505376344086,31.86236559139785,64,64
t2,76566,0.113525,0.000000,0.000000,0.000000,0.000000,29.421505376344086,31.86236559139785,64,64
t1ce,76566,0.113525,0.000000,0.000000,0.000000,0.000000,29.421505376344086,31.86236559139785,64,64
flair,76566,0.113525,0.000000,0.000000,0.000000,0.000000,29.421505376344086,31.86236559139785,64,64
t1,76608,0.268555,0.000000,0.000000,0.000000,0.000000,26.008181818181818,30.775454545454547,64,64
t2,76608,0.268555,0.000000,0.000000,0.000000,0.000000,26.008181818181818,30.775454545454547,64,64
t1ce,76608,0.268555,0.000000,0.000000,0.000000,0.000000,26.008181818181818,30.775454545454547,64,64
flair,76608,0.268555,0.000000,0.000000,0.000000,0.000000,26.008181818181818,30.775454545454547,64,64
t1,76650,0.325684,0.000000,0.000000,0.000000,0.000000,31.44302848575712,31.863568215892055,64,64
t2,76650,0.325684,0.000000,0.000000,0.000000,0.000000,31.44302848575712,31.863568215892055,64,64
t1ce,76650,0.322754,0.000000,0.000000,0.000000,0.000000,31.409228441754916,31.906202723146748,64,64
flair,76650,0.324707,0.000000,0.000000,0.000000,0.000000,31.44436090225564,31.8796992481203,64,64
t1,76692,0.047607,0.000000,0.000000,0.000000,0.000000,31.317948717948717,31.794871794871796,64,64
t2,76692,0.047119,0.000000,0.000000,0.000000,0.000000,31.248704663212436,31.844559585492227,64,64
t1ce,76692,0.046631,0.000000,0.000000,0.000000,0.000000,31.31413612565445,31.832460732984295,64,64
flair,76692,0.047119,0.000000,0.000000,0.000000,0.000000,31.27461139896373,31.818652849740932,64,64
t1,76734,0.255615,0.019531,0.000000,0.000000,0.000000,26.212034383954155,32.4422158548233,64,64
t2,76734,0.255859,0.019531,0.000000,0.000000,0.000000,26.231870229007633,32.43988549618321,64,64
t1ce,76734,0.255615,0.019531,0.000000,0.000000,0.000000,26.212989493791785,32.443170964660936,64,64
flair,76734,0.255859,0.019531,0.000000,0.000000,0.000000,26.231870229007633,32.43988549618321,64,64
t1,76776,0.231445,0.000000,0.000000,0.000000,0.000000,29.065400843881857,32.40717299578059,64,64
t2,76776,0.231445,0.000000,0.000000,0.000000,0.000000,29.065400843881857,32.40717299578059,64,64
t1ce,76776,0.231445,0.000000,0.000000,0.000000,0.000000,29.065400843881857,32.40717299578059,64,64
flair,76776,0.231445,0.000000,0.000000,0.000000,0.000000,29.065400843881857,32.40717299578059,64,64
t1,76818,0.118652,0.000000,0.000000,0.000000,0.000000,24.462962962962962,30.901234567901234,64,64
t2,76818,0.118652,0.000000,0.000000,0.000000,0.000000,24.462962962962962,30.901234567901234,64,64
t1ce,76818,0.118652,0.000000,0.000000,0.000000,0.000000,24.462962962962962,30.901234567901234,64,64
flair,76818,0.118652,0.000000,0.000000,0.000000,0.000000,24.462962962962962,30.901234567901234,64,64
t1,76860,0.336914,0.000000,0.000000,0.000000,0.000000,30.786956521739132,31.839855072463767,64,64
t2,76860,0.336914,0.000000,0.000000,0.000000,0.000000,30.786956521739132,31.839855072463767,64,64
t1ce,76860,0.336914,0.000000,0.000000,0.000000,0.000000,30.786956521739132,31.839855072463767,64,64
flair,76860,0.336914,0.000000,0.000000,0.000000,0.000000,30.786956521739132,31.839855072463767,64,64
t1,76902,0.248779,0.000000,0.000000,0.000000,0.000000,31.0441609421001,31.96565260058881,64,64
t2,76902,0.248535,0.000000,0.000000,0.000000,0.000000,31.031434184675835,31.953831041257367,64,64
t1ce,76902,0.248779,0.000000,0.000000,0.000000,0.000000,31.0441609421001,31.96565260058881,64,64
