mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t2,72576,0.084473,0.000000,0.000000,0.000000,0.000000,20.11849710982659,32.47398843930636,64,64
t1ce,72576,0.084473,0.000000,0.000000,0.000000,0.000000,20.11849710982659,32.47398843930636,64,64
flair,72576,0.084473,0.000000,0.000000,0.000000,0.000000,20.11849710982659,32.47398843930636,64,64
t1,72624,0.283203,0.000000,0.000000,0.000000,0.000000,29.45948275862069,31.932758620689654,64,64
t2,72624,0.282959,0.000000,0.000000,0.000000,0.000000,29.476272648835202,31.93183779119931,64,64
t1ce,72624,0.283203,0.000000,0.000000,0.000000,0.000000,29.45948275862069,31.932758620689654,64,64
flair,72624,0.283203,0.000000,0.000000,0.000000,0.000000,29.45948275862069,31.932758620689654,64,64
t1,72672,0.095703,0.000000,0.000000,0.000000,0.000000,29.90561224489796,32.13775510204081,64,64
t2,72672,0.095703,0.000000,0.000000,0.000000,0.000000,29.90561224489796,32.13775510204081,64,64
t1ce,72672,0.095703,0.000000,0.000000,0.000000,0.000000,29.90561224489796,32.13775510204081,64,64
flair,72672,0.095703,0.000000,0.000000,0.000000,0.000000,29.90561224489796,32.13775510204081,64,64
t1,72720,0.270020,0.009766,0.000000,0.000000,0.000000,26.33001808318264,31.619349005424954,64,64
t2,72720,0.270264,0.009766,0.000000,0.000000,0.000000,26.34327009936766,31.610659439927733,64,64
t1ce,72720,0.270264,0.009766,0.000000,0.000000,0.000000,26.34327009936766,31.610659439927733,64,64
flair,72720,0.270264,0.009766,0.000000,0.000000,0.000000,26.34327009936766,31.610659439927733,64,64
t1,72768,0.262207,0.000000,0.000000,0.000000,0.000000,29.00465549348231,31.588454376163874,64,64
t2,72768,0.262207,0.000000,0.000000,0.000000,0.000000,29.00465549348231,31.588454376163874,64,64
t1ce,72768,0.262207,0.000000,0.000000,0.000000,0.000000,29.00465549348231,31.588454376163874,64,64
flair,72768,0.262207,0.000000,0.000000,0.000000,0.000000,29.00465549348231,31.588454376163874,64,64
t1,72816,0.137939,0.000000,0.000000,0.000000,0.000000,24.3858407079646,30.946902654867255,64,64
t2,72816,0.138184,0.000000,0.000000,0.000000,0.000000,24.395759717314487,30.918727915194346,64,64
t1ce,72816,0.136963,0.000000,0.000000,0.000000,0.000000,24.358288770053477,31.053475935828878,64,64
flair,72816,0.138184,0.000000,0.000000,0.000000,0.000000,24.395759717314487,30.918727915194346,64,64
t1,72864,0.291992,0.000000,0.000000,0.000000,0.000000,29.823578595317727,31.733277591973245,64,64
t2,72864,0.291504,0.000000,0.000000,0.000000,0.000000,29.812395309882746,31.706867671691793,64,64
t1ce,72864,0.291992,0.000000,0.000000,0.000000,0.000000,29.823578595317727,31.733277591973245,64,64
flair,72864,0.291748,0.000000,0.000000,0.000000,0.000000,29.822594142259415,31.718828451882846,64,64
t1,72912,0.030273,0.000000,0.000000,0.000000,0.000000,29.60483870967742,32.70161290322581,64,64
t2,72912,0.030273,0.000000,0.000000,0.000000,0.000000,29.60483870967742,32.70161290322581,64,64
t1ce,72912,0.030273,0.000000,0.000000,0.000000,0.000000,29.60483870967742,32.70161290322581,64,64
flair,72912,0.030273,0.000000,0.000000,0.000000,0.000000,29.60483870967742,32.70161290322581,64,64
t1,72960,0.271240,0.000000,0.000000,0.000000,0.000000,26.496849684968495,31.472547254725473,64,64
t2,72960,0.271240,0.000000,0.000000,0.000000,0.000000,26.496849684968495,31.472547254725473,64,64
t1ce,72960,0.271240,0.000000,0.000000,0.000000,0.000000,26.496849684968495,31.472547254725473,64,64
flair,72960,0.271240,0.000000,0.000000,0.000000,0.000000,26.496849684968495,31.472547254725473,64,64
t1,73008,0.198242,0.000000,0.000000,0.000000,0.000000,29.32758620689655,31.56650246305419,64,64
t2,73008,0.198242,0.000000,0.000000,0.000000,0.000000,29.32758620689655,31.56650246305419,64,64
t1ce,73008,0.198242,0.000000,0.000000,0.000000,0.000000,29.32758620689655,31.56650246305419,64,64
flair,73008,0.197998,0.000000,0.000000,0.000000,0.000000,29.344019728729965,31.55856966707768,64,64
t1,73056,0.245361,0.054688,0.000000,0.000000,0.000000,24.04179104477612,31.82587064676617,64,64
t2,73056,0.245117,0.054688,0.000000,0.000000,0.000000,24.02589641434263,31.827689243027887,64,64
t1ce,73056,0.245361,0.054688,0.000000,0.000000,0.000000,24.04179104477612,31.82587064676617,64,64
flair,73056,0.245361,0.054688,0.000000,0.000000,0.000000,24.04179104477612,31.82587064676617,64,64
t1,73104,0.271240,0.000000,0.000000,0.000000,0.000000,29.522052205220522,31.786678667866788,64,64
t2,73104,0.271240,0.000000,0.000000,0.000000,0.000000,29.522052205220522,31.786678667866788,64,64
t1ce,73104,0.271240,0.000000,0.000000,0.000000,0.000000,29.522052205220522,31.786678667866788,64,64
flair,73104,0.271240,0.000000,0.000000,0.000000,0.000000,29.522052205220522,31.786678667866788,64,64
t1,73152,0.136719,0.000000,0.000000,0.000000,0.000000,21.03035714285714,31.857142857142858,64,64
t2,73152,0.135986,0.000000,0.000000,0.000000,0.000000,21.026929982046678,31.877917414721722,64,64
t1ce,73152,0.136719,0.000000,0.000000,0.000000,0.000000,21.03035714285714,31.857142857142858,64,64
flair,73152,0.135498,0.000000,0.000000,0.000000,0.000000,21.005405405405405,31.83963963963964,64,64
t1,73200,0.290771,0.001953,0.000000,0.000000,0.000000,26.998320738874895,31.198992443324936,64,64
t2,73200,0.290771,0.001953,0.000000,0.000000,0.000000,26.998320738874895,31.198992443324936,64,64
t1ce,73200,0.290771,0.001953,0.000000,0.000000,0.000000,26.998320738874895,31.198992443324936,64,64
flair,73200,0.290283,0.001953,0.000000,0.000000,0.000000,27.004205214465937,31.197645079899075,64,64
t1,73248,0.159668,0.000000,0.000000,0.000000,0.000000,31.168195718654435,30.701834862385322,64,64
t2,73248,0.159668,0.000000,0.000000,0.000000,0.000000,31.168195718654435,30.701834862385322,64,64
t1ce,73248,0.159668,0.000000,0.000000,0.000000,0.000000,31.168195718654435,30.701834862385322,64,64
flair,73248,0.159668,0.000000,0.000000,0.000000,0.000000,31.168195718654435,30.701834862385322,64,64
t1,73296,0.226807,0.000000,0.000000,0.000000,0.000000,24.92787944025834,31.83423035522067,64,64
t2,73296,0.226562,0.000000,0.000000,0.000000,0.000000,24.91271551724138,31.841594827586206,64,64
t1ce,73296,0.226807,0.000000,0.000000,0.000000,0.000000,24.92787944025834,31.83423035522067,64,64
flair,73296,0.225586,0.000000,0.000000,0.000000,0.000000,24.8474025974026,31.836580086580085,64,64
t1,73344,0.222656,0.000000,0.000000,0.000000,0.000000,29.49122807017544,31.838815789473685,64,64
t2,73344,0.222900,0.000000,0.000000,0.000000,0.000000,29.47316538882804,31.83461117196057,64,64
t1ce,73344,0.222900,0.000000,0.000000,0.000000,0.000000,29.47316538882804,31.83461117196057,64,64
flair,73344,0.222900,0.000000,0.000000,0.000000,0.000000,29.47316538882804,31.83461117196057,64,64
t1,73392,0.200195,0.000000,0.000000,0.000000,0.000000,25.759756097560974,31.75609756097561,64,64
t2,73392,0.201172,0.000000,0.000000,0.000000,0.000000,25.87014563106796,31.941747572815533,64,64
t1ce,73392,0.204102,0.000000,0.000000,0.000000,0.000000,25.791866028708135,31.928229665071772,64,64
flair,73392,0.199219,0.000000,0.000000,0.000000,0.000000,25.86764705882353,31.889705882352942,64,64
t1,73440,0.331299,0.000000,0.000000,0.000000,0.000000,31.11864406779661,31.691967575534267,64,64
t2,73440,0.331299,0.000000,0.000000,0.000000,0.000000,31.11864406779661,31.691967575534267,64,64
t1ce,73440,0.331299,0.000000,0.000000,0.000000,0.000000,31.11864406779661,31.691967575534267,64,64
flair,73440,0.331299,0.000000,0.000000,0.000000,0.000000,31.11864406779661,31.691967575534267,64,64
t1,73488,0.097656,0.000000,0.000000,0.000000,0.000000,29.8075,32.05,64,64
t2,73488,0.096924,0.000000,0.000000,0.000000,0.000000,29.79596977329975,32.04534005037783,64,64
t1ce,73488,0.097656,0.000000,0.000000,0.000000,0.000000,29.8075,32.05,64,64
flair,73488,0.097656,0.000000,0.000000,0.000000,0.000000,29.8075,32.05,64,64
t1,73536,0.277588,0.009766,0.000000,0.000000,0.000000,26.720316622691293,31.470536499560247,64,64
t2,73536,0.277588,0.009766,0.000000,0.000000,0.000000,26.720316622691293,31.470536499560247,64,64
t1ce,73536,0.277588,0.009766,0.000000,0.000000,0.000000,26.720316622691293,31.470536499560247,64,64
flair,73536,0.277588,0.009766,0.000000,0.000000,0.000000,26.720316622691293,31.470536499560247,64,64
t1,73584,0.211670,0.000000,0.000000,0.000000,0.000000,30.259515570934255,31.750865051903116,64,64
t2,73584,0.211670,0.000000,0.000000,0.000000,0.000000,30.259515570934255,31.750865051903116,64,64
t1ce,73584,0.211670,0.000000,0.000000,0.000000,0.000000,30.259515570934255,31.750865051903116,64,64
flair,73584,0.211670,0.000000,0.000000,0.000000,0.000000,30.259515570934255,31.750865051903116,64,64
t1,73632,0.171387,0.000000,0.000000,0.000000,0.000000,26.266381766381766,30.542735042735043,64,64
t2,73632,0.171875,0.000000,0.000000,0.000000,0.000000,26.276988636363637,30.519886363636363,64,64
t1ce,73632,0.172119,0.000000,0.000000,0.000000,0.000000,26.280851063829786,30.507801418439715,64,64
flair,73632,0.170898,0.000000,0.000000,0.000000,0.000000,26.284285714285716,30.53,64,64
t1,73680,0.309082,0.000000,0.000000,0.000000,0.000000,31.21090047393365,31.01658767772512,64,64
t2,73680,0.309082,0.000000,0.000000,0.000000,0.000000,31.21090047393365,31.01658767772512,64,64
t1ce,73680,0.309082,0.000000,0.000000,0.000000,0.000000,31.21090047393365,31.01658767772512,64,64
flair,73680,0.308594,0.000000,0.000000,0.000000,0.000000,31.20253164556962,31.018196202531644,64,64
t1,73728,0.075195,0.000000,0.000000,0.000000,0.000000,28.743506493506494,30.318181818181817,64,64
t2,73728,0.075195,0.000000,0.000000,0.000000,0.000000,28.743506493506494,30.318181818181817,64,64
t1ce,73728,0.074951,0.000000,0.000000,0.000000,0.000000,28.7557003257329,30.293159609120522,64,64
flair,73728,0.074707,0.000000,0.000000,0.000000,0.000000,28.741830065359476,30.33986928104575,64,64
t1,73776,0.242432,0.000000,0.000000,0.000000,0.000000,25.69385699899295,30.696878147029203,64,64
t2,73776,0.242432,0.000000,0.000000,0.000000,0.000000,25.69385699899295,30.696878147029203,64,64
t1ce,73776,0.242432,0.000000,0.000000,0.000000,0.000000,25.69385699899295,30.696878147029203,64,64
flair,73776,0.242432,0.000000,0.000000,0.000000,0.000000,25.69385699899295,30.696878147029203,64,64
t1,73824,0.240234,0.000000,0.000000,0.000000,0.000000,30.099593495934958,30.90752032520325,64,64
t2,73824,0.240234,0.000000,0.000000,0.000000,0.000000,30.099593495934958,30.90752032520325,64,64
t1ce,73824,0.240234,0.000000,0.000000,0.000000,0.000000,30.099593495934958,30.90752032520325,64,64
flair,73824,0.240234,0.000000,0.000000,0.000000,0.000000,30.099593495934958,30.90752032520325,64,64
t1,73872,0.125488,0.000000,0.000000,0.000000,0.000000,23.63035019455253,33.24124513618677,64,64
t2,73872,0.125244,0.000000,0.000000,0.000000,0.000000,23.635477582846004,33.21832358674464,64,64
t1ce,73872,0.125488,0.000000,0.000000,0.000000,0.000000,23.63035019455253,33.24124513618677,64,64
flair,73872,0.124756,0.000000,0.000000,0.000000,0.000000,23.65753424657534,33.234833659491194,64,64
t1,73920,0.313965,0.000000,0.000000,0.000000,0.000000,29.856143079315707,32.19517884914463,64,64
t2,73920,0.313965,0.000000,0.000000,0.000000,0.000000,29.856143079315707,32.19517884914463,64,64
t1ce,73920,0.313965,0.000000,0.000000,0.000000,0.000000,29.856143079315707,32.19517884914463,64,64
flair,73920,0.312256,0.000000,0.000000,0.000000,0.000000,29.89992181391712,32.19077404222048,64,64
t1,73968,0.130859,0.000000,0.000000,0.000000,0.000000,29.37686567164179,32.80223880597015,64,64
t2,73968,0.130615,0.000000,0.000000,0.000000,0.000000,29.401869158878505,32.8,64,64
t1ce,73968,0.130859,0.000000,0.000000,0.000000,0.000000,29.37686567164179,32.80223880597015,64,64
flair,73968,0.130859,0.000000,0.000000,0.000000,0.000000,29.37686567164179,32.80223880597015,64,64
t1,74016,0.246582,0.000000,0.000000,0.000000,0.000000,26.704950495049506,31.695049504950497,64,64
t2,74016,0.246094,0.000000,0.000000,0.000000,0.000000,26.69047619047619,31.72519841269841,64,64
t1ce,74016,0.246582,0.000000,0.000000,0.000000,0.000000,26.704950495049506,31.695049504950497,64,64
flair,74016,0.246338,0.000000,0.000000,0.000000,0.000000,26.68880079286422,31.742319127849356,64,64
t1,74064,0.209961,0.000000,0.000000,0.000000,0.000000,30.282558139534885,32.35813953488372,64,64
t2,74064,0.209961,0.000000,0.000000,0.000000,0.000000,30.282558139534885,32.35813953488372,64,64
t1ce,74064,0.209961,0.000000,0.000000,0.000000,0.000000,30.282558139534885,32.35813953488372,64,64
flair,74064,0.209961,0.000000,0.000000,0.000000,0.000000,30.282558139534885,32.35813953488372,64,64
t1,74112,0.145020,0.000000,0.000000,0.000000,0.000000,25.893939393939394,30.78787878787879,64,64
t2,74112,0.145020,0.000000,0.000000,0.000000,0.000000,25.893939393939394,30.78787878787879,64,64
t1ce,74112,0.144775,0.000000,0.000000,0.000000,0.000000,25.885328836424957,30.779089376053964,64,64
flair,74112,0.144775,0.000000,0.000000,0.000000,0.000000,25.885328836424957,30.779089376053964,64,64
t1,74160,0.288574,0.000000,0.000000,0.000000,0.000000,29.612521150592215,30.390862944162436,64,64
t2,74160,0.288574,0.000000,0.000000,0.000000,0.000000,29.612521150592215,30.390862944162436,64,64
t1ce,74160,0.288574,0.000000,0.000000,0.000000,0.000000,29.612521150592215,30.390862944162436,64,64
flair,74160,0.287842,0.000000,0.000000,0.000000,0.000000,29.616624257845633,30.39864291772689,64,64
t1,74208,0.028320,0.000000,0.000000,0.000000,0.000000,27.50862068965517,31.120689655172413,64,64
t2,74208,0.028320,0.000000,0.000000,0.000000,0.000000,27.50862068965517,31.120689655172413,64,64
t1ce,74208,0.028076,0.000000,0.000000,0.000000,0.000000,27.48695652173913,31.11304347826087,64,64
flair,74208,0.028076,0.000000,0.000000,0.000000,0.000000,27.48695652173913,31.11304347826087,64,64
t1,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
t2,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
t1ce,74256,0.330078,0.017578,0.000000,0.000000,0.000000,29.64423076923077,31.215236686390533,64,64
flair,74256,0.329590,0.017578,0.000000,0.000000,0.000000,29.66814814814815,31.20740740740741,64,64
t1,74304,0.251953,0.000000,0.000000,0.000000,0.000000,30.94670542635659,31.175387596899224,64,64
t2,74304,0.251953,0.000000,0.000000,0.000000,0.000000,30.94670542635659,31.175387596899224,64,64
t1ce,74304,0.251953,0.000000,0.000000,0.000000,0.000000,30.94670542635659,31.175387596899224,64,64
flair,74304,0.251709,0.000000,0.000000,0.000000,0.000000,30.939864209505334,31.18913676042677,64,64
t1,74352,0.169434,0.000000,0.000000,0.000000,0.000000,22.97406340057637,32.564841498559076,64,64
t2,74352,0.169922,0.000000,0.000000,0.000000,0.000000,22.98419540229885,32.52442528735632,64,64
t1ce,74352,0.170898,0.000000,0.000000,0.000000,0.000000,23.015714285714285,32.43857142857143,64,64
flair,74352,0.170898,0.000000,0.000000,0.000000,0.000000,23.015714285714285,32.43857142857143,64,64
t1,74400,0.315186,0.000000,0.000000,0.000000,0.000000,29.26026336173509,31.87219209914795,64,64
t2,74400,0.315674,0.000000,0.000000,0.000000,0.000000,29.249806651198764,31.864655839133796,64,64
t1ce,74400,0.313965,0.000000,0.000000,0.000000,0.000000,29.262052877138412,31.867807153965785,64,64
flair,74400,0.313232,0.000000,0.000000,0.000000,0.000000,29.27747466874513,31.883086515978174,64,64
t1,74448,0.062744,0.000000,0.000000,0.000000,0.000000,28.571984435797667,31.8715953307393,64,64
t2,74448,0.062744,0.000000,0.000000,0.000000,0.000000,28.571984435797667,31.8715953307393,64,64
t1ce,74448,0.062744,0.000000,0.000000,0.000000,0.000000,28.571984435797667,31.8715953307393,64,64
flair,74448,0.062744,0.000000,0.000000,0.000000,0.000000,28.571984435797667,31.8715953307393,64,64
t1,74496,0.250488,0.000000,0.000000,0.000000,0.000000,27.118908382066277,31.830409356725145,64,64
t2,74496,0.250488,0.000000,0.000000,0.000000,0.000000,27.118908382066277,31.830409356725145,64,64
t1ce,74496,0.250732,0.000000,0.000000,0.000000,0.000000,27.13047711781889,31.843232716650437,64,64
flair,74496,0.250244,0.000000,0.000000,0.000000,0.000000,27.110243902439024,31.87317073170732,64,64
t1,74544,0.192871,0.000000,0.000000,0.000000,0.000000,29.744303797468355,32.40379746835443,64,64
t2,74544,0.193115,0.000000,0.000000,0.000000,0.000000,29.759797724399494,32.389380530973455,64,64
t1ce,74544,0.192871,0.000000,0.000000,0.000000,0.000000,29.744303797468355,32.40379746835443,64,64
flair,74544,0.193115,0.000000,0.000000,0.000000,0.000000,29.759797724399494,32.389380530973455,64,64
t1,74592,0.193359,0.000000,0.000000,0.000000,0.000000,24.117424242424242,31.13131313131313,64,64
t2,74592,0.193359,0.000000,0.000000,0.000000,0.000000,24.130050505050505,31.175505050505052,64,64
t1ce,74592,0.193848,0.000000,0.000000,0.000000,0.000000,24.09949622166247,31.164987405541563,64,64
flair,74592,0.193848,0.000000,0.000000,0.000000,0.000000,24.09949622166247,31.164987405541563,64,64
t1,74640,0.275635,0.000000,0.000000,0.000000,0.000000,29.569530558015945,31.697962798937112,64,64
t2,74640,0.275635,0.000000,0.000000,0.000000,0.000000,29.569530558015945,31.697962798937112,64,64
t1ce,74640,0.275635,0.000000,0.000000,0.000000,0.000000,29.569530558015945,31.697962798937112,64,64
flair,74640,0.275635,0.000000,0.000000,0.000000,0.000000,29.569530558015945,31.697962798937112,64,64
t1,74688,0.002441,0.000000,0.000000,0.000000,0.000000,29.6,34.5,64,64
t2,74688,0.002441,0.000000,0.000000,0.000000,0.000000,29.6,34.5,64,64
t1ce,74688,0.002441,0.000000,0.000000,0.000000,0.000000,29.6,34.5,64,64
flair,74688,0.002441,0.000000,0.000000,0.000000,0.000000,29.6,34.5,64,64
t1,74736,0.333008,0.046875,0.000000,0.000000,0.000000,28.646627565982406,31.841642228739,64,64
t2,74736,0.333496,0.046875,0.000000,0.000000,0.000000,28.633967789165446,31.84260614934114,64,64
t1ce,74736,0.333252,0.046875,0.000000,0.000000,0.000000,28.641025641025642,31.84835164835165,64,64
flair,74736,0.333496,0.046875,0.000000,0.000000,0.000000,28.633967789165446,31.84260614934114,64,64
t1,74784,0.182373,0.000000,0.000000,0.000000,0.000000,28.21285140562249,32.54082998661312,64,64
t2,74784,0.182373,0.000000,0.000000,0.000000,0.000000,28.21285140562249,32.54082998661312,64,64
t1ce,74784,0.182373,0.000000,0.000000,0.000000,0.000000,28.21285140562249,32.54082998661312,64,64
flair,74784,0.182373,0.000000,0.000000,0.000000,0.000000,28.21285140562249,32.54082998661312,64,64
t1,74832,0.252930,0.052734,0.000000,0.000000,0.000000,24.456563706563706,31.976833976833976,64,64
t2,74832,0.252930,0.052734,0.000000,0.000000,0.000000,24.456563706563706,31.976833976833976,64,64
t1ce,74832,0.252930,0.052734,0.000000,0.000000,0.000000,24.456563706563706,31.976833976833976,64,64
flair,74832,0.252930,0.052734,0.000000,0.000000,0.000000,24.456563706563706,31.976833976833976,64,64
t1,74880,0.314941,0.001953,0.000000,0.000000,0.000000,29.65891472868217,31.774418604651164,64,64
t2,74880,0.314941,0.001953,0.000000,0.000000,0.000000,29.65891472868217,31.774418604651164,64,64
t1ce,74880,0.314697,0.001953,0.000000,0.000000,0.000000,29.662529092319627,31.77734678044996,64,64
flair,74880,0.313721,0.001953,0.000000,0.000000,0.000000,29.658365758754865,31.771984435797666,64,64
t1,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t2,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t1ce,74928,0.023438,0.000000,0.000000,0.000000,0.000000,27.072916666666668,31.28125,64,64
flair,74928,0.023682,0.000000,0.000000,0.000000,0.000000,27.09278350515464,31.298969072164947,64,64
t1,74976,0.287109,0.021484,0.000000,0.000000,0.000000,27.443027210884352,31.602040816326532,64,64
t2,74976,0.287109,0.021484,0.000000,0.000000,0.000000,27.443027210884352,31.602040816326532,64,64
t1ce,74976,0.287109,0.021484,0.000000,0.000000,0.000000,27.443027210884352,31.602040816326532,64,64
flair,74976,0.287109,0.021484,0.000000,0.000000,0.000000,27.443027210884352,31.602040816326532,64,64
t1,75024,0.175537,0.000000,0.000000,0.000000,0.000000,28.771905424200277,31.638386648122392,64,64
t2,75024,0.175537,0.000000,0.000000,0.000000,0.000000,28.771905424200277,31.638386648122392,64,64
t1ce,75024,0.175537,0.000000,0.000000,0.000000,0.000000,28.771905424200277,31.638386648122392,64,64
flair,75024,0.175293,0.000000,0.000000,0.000000,0.000000,28.785515320334262,31.62256267409471,64,64
t1,75072,0.212646,0.000000,0.000000,0.000000,0.000000,24.84385763490241,31.630309988518945,64,64
t2,75072,0.212646,0.000000,0.000000,0.000000,0.000000,24.84385763490241,31.630309988518945,64,64
t1ce,75072,0.212646,0.000000,0.000000,0.000000,0.000000,24.84385763490241,31.630309988518945,64,64
flair,75072,0.212402,0.000000,0.000000,0.000000,0.000000,24.833333333333332,31.633333333333333,64,64
t1,75120,0.260010,0.000000,0.000000,0.000000,0.000000,29.584976525821595,31.336150234741783,64,64
t2,75120,0.260010,0.000000,0.000000,0.000000,0.000000,29.584976525821595,31.336150234741783,64,64
t1ce,75120,0.259766,0.000000,0.000000,0.000000,0.000000,29.56766917293233,31.330827067669173,64,64
flair,75120,0.259766,0.000000,0.000000,0.000000,0.000000,29.56766917293233,31.330827067669173,64,64
t1,75168,0.002686,0.000000,0.000000,0.000000,0.000000,27.09090909090909,29.818181818181817,64,64
t2,75168,0.002686,0.000000,0.000000,0.000000,0.000000,27.09090909090909,29.818181818181817,64,64
t1ce,75168,0.002686,0.000000,0.000000,0.000000,0.000000,27.09090909090909,29.818181818181817,64,64
flair,75168,0.002197,0.000000,0.000000,0.000000,0.000000,26.77777777777778,29.88888888888889,64,64
t1,75216,0.305908,0.017578,0.000000,0.000000,0.000000,28.205905826017556,31.819632881085393,64,64
t2,75216,0.305908,0.017578,0.000000,0.000000,0.000000,28.205905826017556,31.819632881085393,64,64
t1ce,75216,0.305908,0.017578,0.000000,0.000000,0.000000,28.205905826017556,31.819632881085393,64,64
flair,75216,0.305664,0.017578,0.000000,0.000000,0.000000,28.213258785942493,31.819488817891372,64,64
t1,75264,0.178467,0.000000,0.000000,0.000000,0.000000,28.318741450068398,32.00547195622435,64,64
t2,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
t1ce,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
flair,75264,0.178711,0.000000,0.000000,0.000000,0.000000,28.33743169398907,31.994535519125684,64,64
t1,75312,0.278320,0.009766,0.000000,0.000000,0.000000,28.006140350877192,31.343859649122805,64,64
t2,75312,0.278320,0.009766,0.000000,0.000000,0.000000,28.006140350877192,31.343859649122805,64,64
t1ce,75312,0.278320,0.009766,0.000000,0.000000,0.000000,28.006140350877192,31.343859649122805,64,64
flair,75312,0.278320,0.009766,0.000000,0.000000,0.000000,28.006140350877192,31.343859649122805,64,64
t1,75360,0.286621,0.000000,0.000000,0.000000,0.000000,29.720613287904598,31.350085178875638,64,64
t2,75360,0.286621,0.000000,0.000000,0.000000,0.000000,29.720613287904598,31.350085178875638,64,64
t1ce,75360,0.286621,0.000000,0.000000,0.000000,0.000000,29.720613287904598,31.350085178875638,64,64
flair,75360,0.286621,0.000000,0.000000,0.000000,0.000000,29.720613287904598,31.350085178875638,64,64
t1,75408,0.166748,0.000000,0.000000,0.000000,0.000000,25.619326500732065,31.89311859443631,64,64
t2,75408,0.166992,0.000000,0.000000,0.000000,0.000000,25.62719298245614,31.90204678362573,64,64
t1ce,75408,0.166992,0.000000,0.000000,0.000000,0.000000,25.62719298245614,31.90204678362573,64,64
flair,75408,0.166748,0.000000,0.000000,0.000000,0.000000,25.619326500732065,31.89311859443631,64,64
t1,75456,0.342529,0.003906,0.000000,0.000000,0.000000,30.59729151817534,31.59087669280114,64,64
t2,75456,0.342529,0.003906,0.000000,0.000000,0.000000,30.59729151817534,31.59087669280114,64,64
t1ce,75456,0.342529,0.003906,0.000000,0.000000,0.000000,30.59729151817534,31.59087669280114,64,64
flair,75456,0.342529,0.003906,0.000000,0.000000,0.000000,30.59729151817534,31.59087669280114,64,64
t1,75504,0.125244,0.000000,0.000000,0.000000,0.000000,29.21832358674464,31.401559454191034,64,64
t2,75504,0.125244,0.000000,0.000000,0.000000,0.000000,29.21832358674464,31.401559454191034,64,64
t1ce,75504,0.125244,0.000000,0.000000,0.000000,0.000000,29.21832358674464,31.401559454191034,64,64
flair,75504,0.125244,0.000000,0.000000,0.000000,0.000000,29.21832358674464,31.401559454191034,64,64
t1,75552,0.267090,0.000000,0.000000,0.000000,0.000000,26.872943327239486,31.646252285191956,64,64
t2,75552,0.267090,0.000000,0.000000,0.000000,0.000000,26.872943327239486,31.646252285191956,64,64
t1ce,75552,0.266846,0.000000,0.000000,0.000000,0.000000,26.884720951509607,31.64135407136322,64,64
flair,75552,0.266846,0.000000,0.000000,0.000000,0.000000,26.884720951509607,31.64135407136322,64,64
t1,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t2,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t1ce,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
flair,75600,0.225586,0.000000,0.000000,0.000000,0.000000,29.475108225108226,31.992424242424242,64,64
t1,75648,0.137695,0.000000,0.000000,0.000000,0.000000,22.914893617021278,32.2322695035461,64,64
t2,75648,0.135498,0.000000,0.000000,0.000000,0.000000,23.048648648648648,32.108108108108105,64,64
t1ce,75648,0.137939,0.000000,0.000000,0.000000,0.000000,22.92920353982301,32.25132743362832,64,64
flair,75648,0.137939,0.000000,0.000000,0.000000,0.000000,22.92920353982301,32.25132743362832,64,64
t1,75696,0.325439,0.000000,0.000000,0.000000,0.000000,28.819954988747188,31.683420855213804,64,64
t2,75696,0.325195,0.000000,0.000000,0.000000,0.000000,28.834834834834833,31.68243243243243,64,64
t1ce,75696,0.325439,0.000000,0.000000,0.000000,0.000000,28.819954988747188,31.683420855213804,64,64
flair,75696,0.325195,0.000000,0.000000,0.000000,0.000000,28.824324324324323,31.686936936936938,64,64
t1,75744,0.103516,0.000000,0.000000,0.000000,0.000000,29.492924528301888,31.754716981132077,64,64
t2,75744,0.103516,0.000000,0.000000,0.000000,0.000000,29.492924528301888,31.754716981132077,64,64
t1ce,75744,0.103516,0.000000,0.000000,0.000000,0.000000,29.492924528301888,31.754716981132077,64,64
flair,75744,0.103516,0.000000,0.000000,0.000000,0.000000,29.492924528301888,31.754716981132077,64,64
t1,75792,0.296631,0.000000,0.000000,0.000000,0.000000,28.786008230452676,31.5761316872428,64,64
t2,75792,0.296875,0.000000,0.000000,0.000000,0.000000,28.77796052631579,31.56907894736842,64,64
t1ce,75792,0.296875,0.000000,0.000000,0.000000,0.000000,28.77796052631579,31.56907894736842,64,64
flair,75792,0.295410,0.000000,0.000000,0.000000,0.000000,28.826446280991735,31.55289256198347,64,64
t1,75840,0.191162,0.000000,0.000000,0.000000,0.000000,30.704980842911876,31.471264367816094,64,64
