mod,idx,nz_frac,edge_top,edge_bottom,edge_left,edge_right,center_y,center_x,H,W
t1ce,76512,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76512,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,76560,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,76560,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,76560,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76560,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,76608,0.603516,1.000000,0.138672,0.726562,0.541016,20.67071197411003,30.448624595469255,64,64
t2,76608,0.603760,1.000000,0.138672,0.728516,0.541016,20.678123736352607,30.437525272947838,64,64
t1ce,76608,0.603516,1.000000,0.138672,0.726562,0.541016,20.67192556634304,30.44943365695793,64,64
flair,76608,0.603760,1.000000,0.138672,0.728516,0.541016,20.678123736352607,30.437525272947838,64,64
t1,76656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,76656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,76656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76656,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,76704,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,76704,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,76704,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76704,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,76752,0.306885,1.000000,0.000000,0.251953,0.335938,11.634049323786794,33.400954653937944,64,64
t2,76752,0.307129,1.000000,0.000000,0.251953,0.337891,11.657392686804451,33.42209856915739,64,64
t1ce,76752,0.307129,1.000000,0.000000,0.251953,0.337891,11.657392686804451,33.42209856915739,64,64
flair,76752,0.306885,1.000000,0.000000,0.251953,0.337891,11.656324582338902,33.43277645186953,64,64
t1,76800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,76800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,76800,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76800,0.999756,1.000000,1.000000,1.000000,1.000000,31.502319902319904,31.498168498168496,64,64
t1,76848,0.999756,1.000000,0.998047,0.998047,1.000000,31.49230769230769,31.50769230769231,64,64
t2,76848,0.999756,1.000000,0.998047,0.998047,1.000000,31.49230769230769,31.50769230769231,64,64
t1ce,76848,0.999756,1.000000,0.998047,0.998047,1.000000,31.49230769230769,31.50769230769231,64,64
flair,76848,0.999756,1.000000,0.998047,0.998047,1.000000,31.49230769230769,31.50769230769231,64,64
t1,76896,0.713623,1.000000,0.224609,0.912109,0.912109,25.489223400615806,31.76462538487855,64,64
t2,76896,0.713379,1.000000,0.224609,0.912109,0.912109,25.4839151266256,31.76865160848734,64,64
t1ce,76896,0.713135,1.000000,0.224609,0.912109,0.908203,25.4957206436152,31.7435809654228,64,64
flair,76896,0.713135,1.000000,0.224609,0.908203,0.912109,25.497774734679904,31.785347483738445,64,64
t1,76944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,76944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,76944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,76944,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,76992,0.176514,0.925781,0.000000,0.130859,0.066406,6.159059474412172,31.183955739972337,64,64
t2,76992,0.176514,0.925781,0.000000,0.130859,0.066406,6.159059474412172,31.183955739972337,64,64
t1ce,76992,0.176514,0.925781,0.000000,0.130859,0.066406,6.159059474412172,31.183955739972337,64,64
flair,76992,0.176025,0.921875,0.000000,0.130859,0.066406,6.170596393897365,31.17614424410541,64,64
t1,77040,0.969238,1.000000,0.753906,0.964844,0.970703,30.55743073047859,31.310327455919396,64,64
t2,77040,0.969238,1.000000,0.753906,0.964844,0.970703,30.55743073047859,31.310327455919396,64,64
t1ce,77040,0.969238,1.000000,0.753906,0.964844,0.970703,30.55743073047859,31.310327455919396,64,64
flair,77040,0.969238,1.000000,0.753906,0.964844,0.970703,30.55743073047859,31.310327455919396,64,64
t1,77088,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77088,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77088,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77088,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77136,0.334229,1.000000,0.000000,0.267578,0.261719,10.552958363769175,31.423666910153397,64,64
t2,77136,0.330078,1.000000,0.000000,0.255859,0.242188,10.501479289940828,31.349852071005916,64,64
t1ce,77136,0.334229,1.000000,0.000000,0.267578,0.261719,10.552958363769175,31.423666910153397,64,64
flair,77136,0.334229,1.000000,0.000000,0.267578,0.261719,10.552958363769175,31.423666910153397,64,64
t1,77184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77184,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77232,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77232,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77232,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77232,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77280,0.171875,0.960938,0.000000,0.107422,0.107422,5.697443181818182,31.561079545454547,64,64
t2,77280,0.171875,0.960938,0.000000,0.107422,0.107422,5.697443181818182,31.561079545454547,64,64
t1ce,77280,0.171875,0.960938,0.000000,0.107422,0.107422,5.697443181818182,31.561079545454547,64,64
flair,77280,0.171875,0.960938,0.000000,0.107422,0.107422,5.697443181818182,31.561079545454547,64,64
t1,77328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77328,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77376,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77376,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77376,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77376,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77424,0.656982,1.000000,0.273438,0.787109,0.701172,25.02638424377555,30.924191750278705,64,64
t2,77424,0.656982,1.000000,0.273438,0.787109,0.701172,25.02638424377555,30.924191750278705,64,64
t1ce,77424,0.656982,1.000000,0.273438,0.787109,0.701172,25.02638424377555,30.924191750278705,64,64
flair,77424,0.656982,1.000000,0.273438,0.787109,0.701172,25.02638424377555,30.924191750278705,64,64
t1,77472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77472,0.999756,0.998047,1.000000,1.000000,1.000000,31.50671550671551,31.504029304029306,64,64
t1ce,77472,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77472,0.999268,1.000000,0.998047,1.000000,1.000000,31.482286831175177,31.498411922795015,64,64
t1,77520,0.416992,0.482422,0.023438,0.000000,0.000000,24.18384074941452,33.05386416861827,64,64
t2,77520,0.417725,0.482422,0.025391,0.000000,0.000000,24.23904149620105,33.071887784921095,64,64
t1ce,77520,0.417725,0.482422,0.025391,0.000000,0.000000,24.23904149620105,33.071887784921095,64,64
flair,77520,0.417725,0.482422,0.025391,0.000000,0.000000,24.23904149620105,33.071887784921095,64,64
t1,77568,0.788330,1.000000,0.427734,1.000000,1.000000,26.493960978631154,31.641684732115205,64,64
t2,77568,0.788086,1.000000,0.427734,1.000000,1.000000,26.492255266418834,31.6409541511772,64,64
t1ce,77568,0.788330,1.000000,0.427734,1.000000,1.000000,26.493960978631154,31.641684732115205,64,64
flair,77568,0.785645,0.998047,0.419922,1.000000,1.000000,26.434120571783716,31.683032939714106,64,64
t1,77616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77616,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77616,0.996094,1.000000,1.000000,1.000000,1.000000,31.49411764705882,31.470588235294116,64,64
t1,77664,0.099365,0.537109,0.000000,0.000000,0.000000,5.697788697788698,34.567567567567565,64,64
t2,77664,0.099365,0.537109,0.000000,0.000000,0.000000,5.697788697788698,34.567567567567565,64,64
t1ce,77664,0.094727,0.507812,0.000000,0.000000,0.000000,5.801546391752577,34.358247422680414,64,64
flair,77664,0.099121,0.535156,0.000000,0.000000,0.000000,5.701970443349754,34.610837438423644,64,64
t1,77712,0.967285,1.000000,1.000000,1.000000,1.000000,31.073952549217566,31.453306410903583,64,64
t2,77712,0.967285,1.000000,1.000000,1.000000,1.000000,31.073952549217566,31.453306410903583,64,64
t1ce,77712,0.967285,1.000000,1.000000,1.000000,1.000000,31.073952549217566,31.453306410903583,64,64
flair,77712,0.967285,1.000000,1.000000,1.000000,1.000000,31.073952549217566,31.453306410903583,64,64
t1,77760,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77760,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77760,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77760,0.996582,0.992188,0.992188,1.000000,1.000000,31.470357667809896,31.496815286624205,64,64
t1,77808,0.159424,0.988281,0.000000,0.150391,0.177734,4.955589586523737,32.40428790199081,64,64
t2,77808,0.158936,0.984375,0.000000,0.150391,0.177734,4.953917050691245,32.40245775729647,64,64
t1ce,77808,0.159424,0.988281,0.000000,0.150391,0.177734,4.955589586523737,32.40428790199081,64,64
flair,77808,0.159424,0.988281,0.000000,0.150391,0.177734,4.955589586523737,32.40428790199081,64,64
t1,77856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77856,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,77904,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,77904,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,77904,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,77904,0.997803,1.000000,0.982422,1.000000,1.000000,31.43724002936139,31.53462197210668,64,64
t1,77952,0.449219,1.000000,0.000000,0.253906,0.333984,15.033695652173913,32.45434782608696,64,64
t2,77952,0.449463,1.000000,0.000000,0.255859,0.333984,15.034220532319392,32.43997827267789,64,64
t1ce,77952,0.449463,1.000000,0.000000,0.255859,0.333984,15.034220532319392,32.43997827267789,64,64
flair,77952,0.449463,1.000000,0.000000,0.255859,0.333984,15.034220532319392,32.43997827267789,64,64
t1,78000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78000,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78048,0.995605,1.000000,0.964844,0.988281,0.982422,31.364394310936735,31.462236390387446,64,64
t2,78048,0.995605,1.000000,0.964844,0.988281,0.982422,31.364394310936735,31.462236390387446,64,64
t1ce,78048,0.995605,1.000000,0.964844,0.988281,0.982422,31.364394310936735,31.462236390387446,64,64
flair,78048,0.995605,1.000000,0.964844,0.988281,0.982422,31.364394310936735,31.462236390387446,64,64
t1,78096,0.662354,1.000000,0.289062,0.705078,0.832031,23.284924437891632,32.641725027644675,64,64
t2,78096,0.662109,1.000000,0.287109,0.703125,0.832031,23.271017699115045,32.652654867256636,64,64
t1ce,78096,0.662354,1.000000,0.289062,0.705078,0.832031,23.284924437891632,32.641725027644675,64,64
flair,78096,0.662109,1.000000,0.287109,0.703125,0.832031,23.2702802359882,32.65228613569322,64,64
t1,78144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78144,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78144,0.999512,1.000000,0.996094,1.000000,1.000000,31.48656570591109,31.502686858817782,64,64
t1,78192,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78192,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78192,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78192,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78240,0.309570,0.974609,0.000000,0.431641,0.511719,17.76813880126183,33.39905362776025,64,64
t2,78240,0.309570,0.974609,0.000000,0.431641,0.511719,17.76813880126183,33.39905362776025,64,64
t1ce,78240,0.309570,0.974609,0.000000,0.431641,0.511719,17.76813880126183,33.39905362776025,64,64
flair,78240,0.309570,0.974609,0.000000,0.431641,0.511719,17.76813880126183,33.39905362776025,64,64
t1,78288,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78288,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78288,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78288,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78336,0.266846,0.302734,0.000000,0.000000,0.000000,18.714547118023788,32.896614821591946,64,64
t2,78336,0.266846,0.302734,0.000000,0.000000,0.000000,18.714547118023788,32.896614821591946,64,64
t1ce,78336,0.266846,0.302734,0.000000,0.000000,0.000000,18.714547118023788,32.896614821591946,64,64
flair,78336,0.266846,0.302734,0.000000,0.000000,0.000000,18.714547118023788,32.896614821591946,64,64
t1,78384,0.820557,1.000000,0.416016,1.000000,1.000000,26.861350788455816,31.736387979767926,64,64
t2,78384,0.818604,1.000000,0.416016,1.000000,1.000000,26.824932895914106,31.74202206978825,64,64
t1ce,78384,0.820557,1.000000,0.416016,1.000000,1.000000,26.861350788455816,31.736387979767926,64,64
flair,78384,0.820557,1.000000,0.416016,1.000000,1.000000,26.861350788455816,31.736387979767926,64,64
t1,78432,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78432,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78432,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78432,0.999756,1.000000,1.000000,1.000000,1.000000,31.497191697191695,31.497191697191695,64,64
t1,78480,0.236816,1.000000,0.000000,0.267578,0.140625,7.728865979381443,28.465979381443297,64,64
t2,78480,0.237061,1.000000,0.000000,0.267578,0.142578,7.729145211122554,28.49536560247168,64,64
t1ce,78480,0.237061,1.000000,0.000000,0.267578,0.142578,7.729145211122554,28.49536560247168,64,64
flair,78480,0.237061,1.000000,0.000000,0.267578,0.142578,7.729145211122554,28.49536560247168,64,64
t1,78528,0.996826,1.000000,1.000000,1.000000,1.000000,31.447954935096742,31.49718344354641,64,64
t2,78528,0.996826,1.000000,1.000000,1.000000,1.000000,31.447954935096742,31.49718344354641,64,64
t1ce,78528,0.996826,1.000000,1.000000,1.000000,1.000000,31.447954935096742,31.49718344354641,64,64
flair,78528,0.996826,1.000000,1.000000,1.000000,1.000000,31.447954935096742,31.49718344354641,64,64
t1,78576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78576,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78624,0.295654,1.000000,0.000000,0.248047,0.267578,9.179190751445086,31.779521056977703,64,64
t2,78624,0.295654,1.000000,0.000000,0.248047,0.267578,9.179190751445086,31.779521056977703,64,64
t1ce,78624,0.295654,1.000000,0.000000,0.248047,0.267578,9.179190751445086,31.779521056977703,64,64
flair,78624,0.295654,1.000000,0.000000,0.248047,0.267578,9.179190751445086,31.779521056977703,64,64
t1,78672,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78672,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78672,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78672,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78720,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78768,0.294189,1.000000,0.000000,0.193359,0.300781,9.314522821576764,34.516182572614106,64,64
t2,78768,0.294189,1.000000,0.000000,0.193359,0.300781,9.314522821576764,34.516182572614106,64,64
t1ce,78768,0.294189,1.000000,0.000000,0.193359,0.300781,9.314522821576764,34.516182572614106,64,64
flair,78768,0.294189,1.000000,0.000000,0.193359,0.300781,9.314522821576764,34.516182572614106,64,64
t1,78816,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78816,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78816,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78816,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78864,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,78912,0.466064,1.000000,0.066406,0.478516,0.597656,20.95285489785228,32.955474070193816,64,64
t2,78912,0.466064,1.000000,0.066406,0.478516,0.597656,20.95285489785228,32.955474070193816,64,64
t1ce,78912,0.466064,1.000000,0.066406,0.478516,0.597656,20.95285489785228,32.955474070193816,64,64
flair,78912,0.466064,1.000000,0.066406,0.478516,0.597656,20.95285489785228,32.955474070193816,64,64
t1,78960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,78960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,78960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,78960,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,79008,0.636475,0.779297,0.142578,0.041016,0.177734,25.714614499424627,32.22861526658995,64,64
t2,79008,0.636230,0.779297,0.140625,0.041016,0.177734,25.701458173445893,32.22985418265541,64,64
t1ce,79008,0.636475,0.779297,0.142578,0.041016,0.177734,25.714614499424627,32.22861526658995,64,64
flair,79008,0.636475,0.779297,0.142578,0.041016,0.177734,25.714614499424627,32.22861526658995,64,64
t1,79056,0.893311,1.000000,0.558594,1.000000,1.000000,28.67040174911178,31.778354741732713,64,64
t2,79056,0.893311,1.000000,0.558594,1.000000,1.000000,28.67040174911178,31.778354741732713,64,64
t1ce,79056,0.893311,1.000000,0.558594,1.000000,1.000000,28.67040174911178,31.778354741732713,64,64
flair,79056,0.893311,1.000000,0.558594,1.000000,1.000000,28.67040174911178,31.778354741732713,64,64
t1,79104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79104,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,79152,0.406738,1.000000,0.000000,0.447266,0.345703,12.71968787515006,30.04921968787515,64,64
t2,79152,0.406738,1.000000,0.000000,0.447266,0.345703,12.71968787515006,30.04921968787515,64,64
t1ce,79152,0.406738,1.000000,0.000000,0.447266,0.345703,12.71968787515006,30.04921968787515,64,64
flair,79152,0.406738,1.000000,0.000000,0.447266,0.345703,12.71968787515006,30.04921968787515,64,64
t1,79200,0.707764,1.000000,0.261719,1.000000,0.925781,24.381165919282513,30.14556743704726,64,64
t2,79200,0.707520,1.000000,0.261719,1.000000,0.925781,24.37543133195307,30.150448585231192,64,64
t1ce,79200,0.707764,1.000000,0.261719,1.000000,0.925781,24.381165919282513,30.14556743704726,64,64
flair,79200,0.707764,1.000000,0.261719,1.000000,0.925781,24.381165919282513,30.14556743704726,64,64
t1,79248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79248,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79248,0.999268,1.000000,0.998047,1.000000,1.000000,31.499633520645002,31.496457366235035,64,64
t1,79296,0.202148,0.941406,0.000000,0.179688,0.066406,6.830917874396135,29.915458937198068,64,64
t2,79296,0.202393,0.943359,0.000000,0.179688,0.068359,6.827503015681544,29.949336550060313,64,64
t1ce,79296,0.202393,0.943359,0.000000,0.179688,0.068359,6.827503015681544,29.949336550060313,64,64
flair,79296,0.201904,0.939453,0.000000,0.179688,0.064453,6.841596130592503,29.87061668681983,64,64
t1,79344,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79344,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79344,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79344,0.999756,1.000000,1.000000,1.000000,1.000000,31.502319902319904,31.498412698412697,64,64
t1,79392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79392,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79392,0.999756,1.000000,1.000000,1.000000,1.000000,31.498656898656897,31.503052503052505,64,64
t1,79440,0.237549,1.000000,0.000000,0.185547,0.199219,7.608427543679342,32.12435765673176,64,64
t2,79440,0.237549,1.000000,0.000000,0.185547,0.199219,7.608427543679342,32.12435765673176,64,64
t1ce,79440,0.237549,1.000000,0.000000,0.185547,0.199219,7.608427543679342,32.12435765673176,64,64
flair,79440,0.237549,1.000000,0.000000,0.185547,0.199219,7.608427543679342,32.12435765673176,64,64
t1,79488,0.999512,1.000000,1.000000,1.000000,1.000000,31.505373717635564,31.49951148021495,64,64
t2,79488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79488,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,79536,0.970459,1.000000,0.824219,0.824219,0.998047,30.721509433962265,32.28880503144654,64,64
t2,79536,0.973389,1.000000,0.841797,0.826172,1.000000,30.787559568597942,32.25583145221972,64,64
t1ce,79536,0.968262,1.000000,0.818359,0.826172,0.984375,30.682551689359556,32.26122037317196,64,64
flair,79536,0.973145,1.000000,0.839844,0.826172,0.998047,30.780230807827397,32.24811841445058,64,64
t1,79584,0.747559,1.000000,0.433594,0.880859,0.976562,26.550293925538863,32.498040496407576,64,64
t2,79584,0.751465,1.000000,0.435547,0.896484,0.986328,26.53216374269006,32.448992852501625,64,64
t1ce,79584,0.750488,1.000000,0.435547,0.894531,0.982422,26.53903708523097,32.44632400780742,64,64
flair,79584,0.750977,1.000000,0.435547,0.896484,0.986328,26.528283485045513,32.450260078023405,64,64
t1,79632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79632,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79632,0.998047,1.000000,1.000000,1.000000,1.000000,31.52788649706458,31.468688845401175,64,64
t1,79680,0.783447,0.908203,0.355469,0.421875,0.449219,27.366780928638207,32.03053910875662,64,64
t2,79680,0.798340,0.914062,0.394531,0.443359,0.494141,27.554434250764526,32.15626911314985,64,64
t1ce,79680,0.793945,0.904297,0.380859,0.433594,0.492188,27.486162361623617,32.18173431734317,64,64
flair,79680,0.796875,0.914062,0.382812,0.443359,0.494141,27.498774509803923,32.15716911764706,64,64
t1,79728,0.867920,1.000000,0.625000,1.000000,1.000000,28.277918424753867,31.738115330520394,64,64
t2,79728,0.867920,1.000000,0.625000,1.000000,1.000000,28.277918424753867,31.738115330520394,64,64
t1ce,79728,0.867920,1.000000,0.625000,1.000000,1.000000,28.277918424753867,31.738115330520394,64,64
flair,79728,0.867188,1.000000,0.619141,0.996094,0.998047,28.250563063063062,31.745777027027028,64,64
t1,79776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79776,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79776,0.999512,0.996094,1.000000,1.000000,1.000000,31.51514411333659,31.500244259892526,64,64
t1,79824,0.298828,1.000000,0.000000,0.298828,0.236328,9.436274509803921,29.23937908496732,64,64
t2,79824,0.298828,1.000000,0.000000,0.298828,0.236328,9.436274509803921,29.23937908496732,64,64
t1ce,79824,0.298828,1.000000,0.000000,0.298828,0.236328,9.436274509803921,29.23937908496732,64,64
flair,79824,0.298828,1.000000,0.000000,0.298828,0.236328,9.436274509803921,29.23937908496732,64,64
t1,79872,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79872,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79872,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79872,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,79920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t2,79920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1ce,79920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
flair,79920,1.000000,1.000000,1.000000,1.000000,1.000000,31.5,31.5,64,64
t1,79968,0.476318,1.000000,0.025391,0.523438,0.531250,17.457201435161455,31.652998462327012,64,64
t2,79968,0.477051,1.000000,0.025391,0.525391,0.537109,17.50818833162743,31.68730808597748,64,64
t1ce,79968,0.477051,1.000000,0.025391,0.525391,0.537109,17.514329580348004,31.698055271238484,64,64
flair,79968,0.475342,0.994141,0.025391,0.523438,0.535156,17.51001540832049,31.70056497175141,64,64
